2011-05-06\2011-05-07|66842369709973500|71650592|jsocrates|sócrates|-1|[TSF]: Sócrates desapareceu dos debates das soluções, diz Louçã: Na abertura da VII Convenção do BE, Francisco L... http://bit.ly/igDL42||||
2011-05-06\2011-05-07|66842369709973500|71650592|flouca|louçã|0|[TSF]: Sócrates desapareceu dos debates das soluções, diz Louçã: Na abertura da VII Convenção do BE, Francisco L... http://bit.ly/igDL42||||
2011-05-06\2011-05-07|66842369722556400|245154246|jsocrates|sócrates|-1|[ULTIMAS] Sócrates desapareceu dos debates das soluções, diz Louçã http://bit.ly/mgFOnj||||
2011-05-06\2011-05-07|66842369722556400|245154246|flouca|louçã|0|[ULTIMAS] Sócrates desapareceu dos debates das soluções, diz Louçã http://bit.ly/mgFOnj||||
2011-05-06\2011-05-07|66842893373026300|17637572|jsocrates|josé sócrates|-1|Barreto queria castigar o Sócrates...vestido de cabedal? Parece RT @31darmada: José Sócrates deve ser severame… (cont) http://deck.ly/~ccFZk||||
2011-05-06\2011-05-07|66842927376240600|15340715|jsocrates|josé sócrates|-1|“@iPhil: O verdadeiro rosto de José Sócrates nº. 1  http://t.co/fQtZCSS”||||
2011-05-06\2011-05-07|66843244398510100|162089811|jsocrates|sócrates|-1|Ver o Expresso da Meia-Noite (SIC Notícias) lembra-me sempre que há algures na Turquia uma prisão à espera de Sócrates.||||
2011-05-06\2011-05-07|66843376825286700|211547050|ppcoelho|passos coelho|0|(Antena 1)  Passos Coelho afasta governação com PS http://dlvr.it/QxVR5||||
2011-05-06\2011-05-07|66843501094121500|60245015|flouca|louçã|-1|RT @apombalivre: #apomblivre: o louçã está a ficar como o cavaco , quer o PsD a governo. a loucura anti sócrates virou doença viral  #fmi||||
2011-05-06\2011-05-07|66843501094121500|60245015|jsocrates|sócrates|1|RT @apombalivre: #apomblivre: o louçã está a ficar como o cavaco , quer o PsD a governo. a loucura anti sócrates virou doença viral  #fmi||||
2011-05-06\2011-05-07|66843661484298200|17477169|flouca|louçã|1|#bloco nem que o tira de lá... @manuelparreira: Pode dizer-se tudo sobre Louçã mas não foi ele que levou o país à bancarrota.||||
2011-05-06\2011-05-07|66843944104886300|150970628|flouca|louçã|-1|são ódios pá.. é incrivel... este país está a ser gerido por ódios.. RT @apombalivre: #apomblivre: o louçã est… (cont) http://deck.ly/~eQbXq||||
2011-05-06\2011-05-07|66844056252186600|18719524|jsocrates|sócrates|1|eu voto na segunda RT @apombalivre: #apombalivre: antónio barreto é outro doentinho anti sócrates. ou então tem interesses na direita. #fmi||||
2011-05-06\2011-05-07|66846317040775200|15391813|jsocrates|sócrates|-1|Louçã diz que Sócrates conduziu o país à maior viragem à direita http://bit.ly/mFzCZ0||||
2011-05-06\2011-05-07|66846454421012500|101805057|jsocrates|sócrates|-1|“@gonun13: Finalmente Passos Coelho com tomates a dizer que Sócrates não tem perdão e que não governa com ele. Custou.” sondagens milagres||||
2011-05-06\2011-05-07|66846454421012500|101805057|ppcoelho|passos coelho|1|“@gonun13: Finalmente Passos Coelho com tomates a dizer que Sócrates não tem perdão e que não governa com ele. Custou.” sondagens milagres||||
2011-05-06\2011-05-07|66846462885101600|53149244|flouca|louçã|-1|A  explicação é tão simples quanto triste: BE faz melhor figura com PSD no poder RT@margvs A Louçã não importa o PSD. Socrates e mais nada.||||
2011-05-06\2011-05-07|66846462885101600|53149244|jsocrates|socrates|0|A  explicação é tão simples quanto triste: BE faz melhor figura com PSD no poder RT@margvs A Louçã não importa o PSD. Socrates e mais nada.||||
2011-05-06\2011-05-07|66847423691108400|55655615|pportas|paulo portas|-1|@macosta25 As preocupações do Paulo Portas e do Jerónimo de Sousa não são a agricultura, são os votos dos agricultores...||||
2011-05-06\2011-05-07|66847423691108400|55655615|jsousa|jerónimo de sousa|-1|@macosta25 As preocupações do Paulo Portas e do Jerónimo de Sousa não são a agricultura, são os votos dos agricultores...||||
2011-05-06\2011-05-07|66847424500604900|150970628|pportas|portas|-1|e se o portas for outra vez ministro da defesa e mandar aviar mais 2 submarinos faxavor, a gente vai deixar?||||
2011-05-06\2011-05-07|66847553878110200|150970628|pportas|portas|-1|e se em vez do portas for o dias loureiro? é melhor? ou é pior?||||
2011-05-06\2011-05-07|66847924977549300|57710023|jsocrates|sócrates|-1|Economia - Sócrates esconde-se «atrás dos arbustos», diz Louçã: Na abertura da VII Convenção do BE, Francisco Lo... http://bit.ly/iKkkWA||||
2011-05-06\2011-05-07|66847924977549300|57710023|flouca|louçã|0|Economia - Sócrates esconde-se «atrás dos arbustos», diz Louçã: Na abertura da VII Convenção do BE, Francisco Lo... http://bit.ly/iKkkWA||||
2011-05-06\2011-05-07|66847925044654100|91605181|flouca|francisco louçã|0|Sócrates esconde-se «atrás dos arbustos», diz Louçã: Na abertura da VII Convenção do BE, Francisco Louçã acusou ... http://bit.ly/lgs8O9||||
2011-05-06\2011-05-07|66849431395377200|124139163|jsocrates|josé sócrates|-1|Francisco Louçã: José Sócrates está a fugir ao País  http://xl.pt/r/k7ohvU||||
2011-05-06\2011-05-07|66849431395377200|124139163|flouca|louçã|0|Francisco Louçã: José Sócrates está a fugir ao País  http://xl.pt/r/k7ohvU||||
2011-05-06\2011-05-07|66849999924899800|224087884|flouca|líder do be|-1|@Lusa_noticias: Líder do BE diz que economia do país foi destruída por aliança entre construtoras, banca e poder político é pah...||||
2011-05-06\2011-05-07|66850321816748000|18055408|jsocrates|sócrates|-1|Louçã diz que Sócrates está a fugir ao País http://bit.ly/lFaNBL #Portugal||||
2011-05-06\2011-05-07|66850322705948700|71650592|jsocrates|sócrates|-1|[DN]: Louçã diz que Sócrates está a fugir ao País: O líder do BE, Francisco Louçã, afirmou acusou hoje que Jos... http://bit.ly/lCjxiJ||||
2011-05-06\2011-05-07|66850322705948700|71650592|flouca|francisco louçã|0|[DN]: Louçã diz que Sócrates está a fugir ao País: O líder do BE, Francisco Louçã, afirmou acusou hoje que Jos... http://bit.ly/lCjxiJ||||
2011-05-06\2011-05-07|66851062803468300|20428049|jsocrates|sócras|-1|@andrefgarcia e acho que é o único q vai lixar o sócras nos debates||||
2011-05-06\2011-05-07|66851258023149600|23106525|pportas|portas|-1|@trainmaniac é bem provável... pena o portas não ser o líder do PSD||||
2011-05-06\2011-05-07|66851258023149600|23106525|ppcoelho|líder do psd|-1|@trainmaniac é bem provável... pena o portas não ser o líder do PSD||||
2011-05-06\2011-05-07|66851467167932400|211547050|flouca|louçã|0|(Antena 1)  Onde está o dinheiro? Questiona Louçã http://dlvr.it/QxdXN||||
2011-05-06\2011-05-07|66851774283268100|71650592|flouca|louçã|0|[TSF]: Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: O líder da Ruptura/FER, Gil Garcia, co... http://bit.ly/in7e5E||||
2011-05-06\2011-05-07|66851774878855200|245154246|flouca|louçã|0|[ULTIMAS] Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia http://bit.ly/mhdlUI||||
2011-05-06\2011-05-07|66853207284002800|27935844|flouca|louçã|-1|Francisco Louçã: José Sócrates está a fugir ao País http://bit.ly/li3kGw||||
2011-05-06\2011-05-07|66853207284002800|27935844|jsocrates|josé sócrates|-1|Francisco Louçã: José Sócrates está a fugir ao País http://bit.ly/li3kGw||||
2011-05-06\2011-05-07|66853549425963000|15392221|flouca|louçã|0|Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: O líder da Ruptura/FER, Gil Garcia, considero... http://bit.ly/mN7oi1||||
2011-05-06\2011-05-07|66853750966464500|19839719|jsocrates|josé sócrates|-1|“@itwitting: José Sócrates deve ser severamente punido nas próximas eleições http://t.co/J8KUtIj||||
2011-05-06\2011-05-07|66857094187466800|30963710|jsocrates|josé sócrates|-1|RT @cabreuamorim: Antonio Barreto tem razão: José Sócrates deve ser severamente punido nas próximas eleições (jornal 'i')||||
2011-05-06\2011-05-07|66857278854266900|194275195|jsocrates|sócrates|-1|@ferpei25 aqui  caro - &gt| 1ª LEGISLATURA d SÓCRATES foi POSITIVA//2ª LEGIS. (interrompida) foi d para(lamento) - &gt| NEGATIVA, a COLIGAÇÃO (?)||
2011-05-06\2011-05-07|66857816182358000|47622979|jsocrates|socrates|1|Jel sobre Socrates: a História vai fazer o seu julgamento| tenho pena que a Justiça nao faça|||
2011-05-06\2011-05-07|66859700238565400|20781852|jsocrates|josé sócrates|-1|BE/Convenção: «José Sócrates está a fugir ao país» http://dstk.me/Ocb||||
2011-05-06\2011-05-07|66861230891073500|15392221|pportas|líder do cds-pp|-1|Portas agradece apoio de antigo ministro de Barroso: O líder do CDS-PP agradeceu, este sábado, o apoio de Sevina... http://bit.ly/lP767C||||
2011-05-06\2011-05-07|66862198772863000|14284888|jsocrates|josé sócrates|-1|#apombalivre:#sábado: Francisco Louçã: José Sócrates está a fugir ao País. -- É curioso. Juraria que ainda ontem o vi em Portimão.||||
2011-05-06\2011-05-07|66862198772863000|14284888|flouca|francisco louçã|0|#apombalivre:#sábado: Francisco Louçã: José Sócrates está a fugir ao País. -- É curioso. Juraria que ainda ontem o vi em Portimão.||||
2011-05-06\2011-05-07|66866125669007400|52053647|flouca|louçã|0|#sapo Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: esta voz crítica do… http://goo.gl/fb/qVLou||||
2011-05-06\2011-05-07|66866201434923000|14284888|flouca|louçã|1|#apombalivre: 'Aliança' entre construtoras e banca destruiu economia portuguesa, defende Louçã. É verdade.E esses estão todos à direita.||||
2011-05-06\2011-05-07|66868399539626000|92309927|pportas|líder do cds-pp|0|Paulo Portas: CDS-PP vai ser a surpresa das legislativas: O líder do CDS-PP alertou hoje que há muita gente i... http://bit.ly/madTKW||||
2011-05-06\2011-05-07|66868400781135900|57710023|pportas|líder do cds-pp|0|Portugal - Paulo Portas: CDS-PP vai ser a surpresa das legislativas: O líder do CDS-PP alertou hoje que há mu... http://bit.ly/mrW7Us||||
2011-05-06\2011-05-07|66869827008073700|124139163|pportas|portas|-1|Paulo Portas: CDS-PP vai ser a surpresa das legislativas http://xl.pt/r/kS3NFj||||
2011-05-06\2011-05-07|66870007786766300|15505546|jsocrates|josé sócrates|-1|RT @iPhil: O verdadeiro rosto de José Sócrates nº. 3 (e derradeiro rosto)  http://t.co/gVcfyGZ||||
2011-05-06\2011-05-07|66870142688174100|114493701|flouca|louçã|0|'Aliança' entre construtoras e banca destruiu economia portuguesa, defende Louçã http://bit.ly/kT5dQb||||
2011-05-06\2011-05-07|66872142674931700|14284888|jsocrates|sócrates|1|#apombalivre: curiosamente os mesmos que se queixam de ruído são os que mais fazem ruído anti sócrates. mas que democratas da treta.||||
2011-05-06\2011-05-07|66873392434905100|88229942|pportas|paulo portas|1|Portas acredita que o CDS-PP vai ser “a surpresa” das legislativas: O líder do CDS-PP, Paulo Portas, alertou hoj... http://bit.ly/m7g5OK||||
2011-05-06\2011-05-07|66873797776642100|71678482|jsocrates|sócrates|-1|Ler para crer RT @nunonsantos Sócrates pratica violência doméstica sobre os portugueses - para ler aqui: http://j.mp/k16MqF||||
2011-05-06\2011-05-07|66876484043800600|17624543|jsocrates|sócras|0|olha, o el baradei acaba d chamar 'democracia vibrante' a portugal. outro q o sócras comprou.||||
2011-05-06\2011-05-07|66876485016887300|30078112|flouca|louçã|-1|+ tabaco e menos... RT @nuvensdefumo o desgastado louçã ataca o ps a dizer que é um partido de direita, os 5% começam a destruir neurónios||||
2011-05-06\2011-05-07|66876580005281800|52053647|pportas|paulo portas|-1|#sábado Paulo Portas: CDS-PP vai ser a surpresa das legislativas: O líder do CDS-PP, Paulo Portas, alertou est... http://bit.ly/iOqv6l||||
2011-05-06\2011-05-07|66876580311482400|27935844|pportas|portas|0|Paulo Portas: CDS-PP vai ser a surpresa das legislativas http://bit.ly/mys1YV||||
2011-05-06\2011-05-07|66876677657079800|20973069|pportas|paulo portas|-1|Vergonhosa a forma como a imprensa tratou o debate Paulo Portas vs Jerónimo de Sousa.||||
2011-05-06\2011-05-07|66876677657079800|20973069|jsousa|jerónimo de sousa|0|Vergonhosa a forma como a imprensa tratou o debate Paulo Portas vs Jerónimo de Sousa.||||
2011-05-06\2011-05-07|66876709873516600|19083439|flouca|louçã|-1|Os socialistas começam a gostar mais do Portas que do Louçã||||
2011-05-06\2011-05-07|66876709873516600|19083439|pportas|portas|1|Os socialistas começam a gostar mais do Portas que do Louçã||||
2011-05-06\2011-05-07|66877141479993300|220414747|jsocrates|josé sócrates|0|Coritiba venceu... Osama Bin... José Sócrates anun... O Jornal das 8 estreou... Não sei de qualquer notícia de hoje.||||
2011-05-06\2011-05-07|66877257662210100|140091998|jsocrates|sócrates|-1|a banda sonora aqui é um coro de violinos RT @JNegocios: Sócrates: Crise política foi inútil e irresponsável http://xl.pt/r/lINFok||||
2011-05-06\2011-05-07|66878183584182300|20313334|jsocrates|sócras|-1|RT @fcancio: olha, o el baradei acaba d chamar 'democracia vibrante' a portugal. outro q o sócras comprou.||||
2011-05-06\2011-05-07|66878409808166900|14284888|ppcoelho|passos coelho|-1|#apombalivre: alguém que mande o passos coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika||||
2011-05-06\2011-05-07|66878409808166900|14284888|jsocrates|sócrates|1|#apombalivre: alguém que mande o passos coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika||||
2011-05-06\2011-05-07|66879002308124700|194275195|jsocrates|sócrates|-1|RT @apombalivre: #apombalivre: alguém que mande o passos coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika||||
2011-05-06\2011-05-07|66879002308124700|194275195|ppcoelho|passos coelho|-1|RT @apombalivre: #apombalivre: alguém que mande o passos coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika||||
2011-05-06\2011-05-07|66879166666113000|18842676|jsocrates|josé sócrates|1|Traduzir a bancarrota: A desconsideração que José Sócrates tem pela verdade e pelos portugueses, explica que o g... http://bit.ly/kk2bVZ||||
2011-05-06\2011-05-07|66879241798692900|17624543|jsocrates|sócras|0|@AldaTelles mas o baradeizinho chamou 'democracia vibrante' a portugal. temo q tb ele tenha sido comprado pelo sócras.||||
2011-05-06\2011-05-07|66880563717480500|26276346|pportas|portas|1|Paulo Portas diz que CDS será a surpresa das eleições de 5 de Junho http://www.ionline.pt//c121767||||
2011-05-06\2011-05-07|66880581723627500|275228572|pportas|portas|1|RT @JornalNoticias: Portas garante que CDS vai ser a surpresa das legislativas http://bit.ly/kkpufk||||
2011-05-06\2011-05-07|66880728574591000|20472186|pportas|portas|0|RT @der_terrorist: Vai voltar a andar de táxi? RT @JornalNoticias: Portas garante que CDS vai ser a surpresa das legislativas http://b ...||||
2011-05-06\2011-05-07|66881256213844000|53149244|pportas|paulo portas|0|RT @itwitting: Paulo Portas diz que CDS será a surpresa das eleições de 5 de Junho http://www.ionline.pt//c121767||||
2011-05-06\2011-05-07|66881551165689900|48969211|pportas|paulo portas|0|Radar - Paulo Portas diz que CDS será a surpresa das eleições de 5 de Junho:  http://bit.ly/kEmrgL #fb||||
2011-05-06\2011-05-07|66882316345155600|14175887|pportas|paulo portas|-1|Triste país este em que se olha para as lideranças dos diversos partidos e em que a menos má opção para Primeiro Ministro é... Paulo Portas!||||
2011-05-06\2011-05-07|66882645241495600|15615035|pportas|paulo portas|-1|RT @nunop: Triste país este em q se olha para as lideranças dos diversos partidos e em q a menos má opção para PM é... Paulo Portas!||||
2011-05-06\2011-05-07|66883264341749800|12687932|jsocrates|sócrates|0|António Barreto defende punição severa a Sócrates nas eleições \ Público http://bit.ly/kDMwC4||||
2011-05-06\2011-05-07|66883632865886200|17610324|jsocrates|sócrates|-1|@RuiMCB Mental? Sugiro mandar-se para um campo de reeducação quem disser que Sócrates levou o país à bancarrota. @filipelib||||
2011-05-06\2011-05-07|66883818572877800|24311786|jsocrates|sócrates|-1|A semana em que Sócrates perdeu as eleições: Um grande número de comentadores da coisa política veio a público o... http://bit.ly/jdP83L||||
2011-05-06\2011-05-07|66883914425303000|3373791|jsocrates|sócrates|0|As nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do Sócrates é eleito à condição de Sábio.||||
2011-05-06\2011-05-07|66884170332389400|140841590|jsocrates|sócrates|-1|Louçã: Sócrates fez “a maior viragem à direita” da história do PS http://tinyurl.com/4y7jdc2||||
2011-05-06\2011-05-07|66884440609144800|140091998|jsocrates|sócrates|-1|RT @the_geeek: Louçã: Sócrates fez “a maior viragem à direita” da história do PS http://tinyurl.com/4y7jdc2||||
2011-05-06\2011-05-07|66884440609144800|140091998|flouca|louçã|0|RT @the_geeek: Louçã: Sócrates fez “a maior viragem à direita” da história do PS http://tinyurl.com/4y7jdc2||||
2011-05-06\2011-05-07|66884735602929700|8788992|jsocrates|sócrates|0|@PauloQuerido parece-me exactamente o contrário, personalidades reconhecidas, quando dizem mal de Sócrates, são alvo de desconsideração.||||
2011-05-06\2011-05-07|66884873486471200|197927483|jsocrates|sócrates|-1|@PauloQuerido Pontos de vista: os socráticos andam tão descontrolados q qualquer um q apareça a dizer mal do Sócrates não merece atenção.||||
2011-05-06\2011-05-07|66885002725564400|19896045|jsocrates|sócrates|-1|Comissão Europeia desmente Sócrates http://bit.ly/k2xDGP||||
2011-05-06\2011-05-07|66885459460104200|49195175|ppcoelho|passos coelho|-1|Continua a total falta de bom senso na rapaziada da São Caetano: Passos Coelho não governa com o PS http://bit.ly/lVzP5w||||
2011-05-06\2011-05-07|66885584051908600|14562960|pportas|paulo portas|-1|Eu quando vejo animais destes, sinto despertar em mim um apelo telúrico. É isso e lembrar-me do Paulo Portas||||
2011-05-06\2011-05-07|66886032389439500|53149244|ppcoelho|passos coelho|0|O extremar posições, o fim do sonho do Bloco Central RT @bytoke Passos Coelho não governa com o PS http://bit.ly/lVzP5w||||
2011-05-06\2011-05-07|66886675724382200|14284888|ppcoelho|passos coelho|-1|#apombalivre: o passos coelho diz que não governa com sócrates.pudera se ele nem com ele próprio se governa. #falhanço psd #bpn||||
2011-05-06\2011-05-07|66886675724382200|14284888|jsocrates|sócrates|0|#apombalivre: o passos coelho diz que não governa com sócrates.pudera se ele nem com ele próprio se governa. #falhanço psd #bpn||||
2011-05-06\2011-05-07|66888662536818700|14208199|jsocrates|sócrates|-1|RT @nunonsantos: Comissão Europeia desmente Sócrates http://bit.ly/k2xDGP||||
2011-05-06\2011-05-07|66891156075724800|19334929|pportas|paulo portas|-1|O apoio de Sevinate Pinto antigo ministro da Agricultura de Durão Barroso significa que o CDS-PP está cada vez maior - Paulo Portas||||
2011-05-06\2011-05-07|66891383583158300|162089811|jsocrates|sócrates|0|RT @ppmascarenhas: RT @nunonsantos: Comissão Europeia desmente Sócrates http://bit.ly/k2xDGP||||
2011-05-06\2011-05-07|66892280753176600|3373791|jsocrates|sócrates|-1|@nunonsantos porque o que o Nuno leu, foi apenas e só a ideia de castigar Sócrates. Valeu por isso, claro.||||
2011-05-06\2011-05-07|66892955570552800|60567008|jsocrates|josé sócrates|-1|Do blog: José Sócrates deve ser severamente punido nas próximas eleições http://bit.ly/lDwVhe||||
2011-05-06\2011-05-07|66893019286224900|220414747|jsocrates|josé sócrates|-1|@thiago_10, algns dos concorrentes do Big Brother Política são: José Sócrates, Barack Obama, Hugo Chaves, Dilma Rousseff. Mais a seguir.||||
2011-05-06\2011-05-07|66893456500473900|37013909|jsocrates|sócrates|-1|esse assessor das  últimas eleições é um pobre...    RT @PauloQuerido @nunonsantos ... ideia de castigar Sócrates. Valeu por isso, claro.||||
2011-05-06\2011-05-07|66893785753321500|19896045|jsocrates|sócrates|-1|@PauloQuerido o que penso é que metade do país está em estado de negação. E Sócrates alimenta o síndrome de que falo, ainda ontem||||
2011-05-06\2011-05-07|66894472335720500|140091998|jsocrates|josé sócrates|-1|Comissão Europeia desmente José Sócrates http://bit.ly/ijEJlQ (que vergonha...)||||
2011-05-06\2011-05-07|66896020642078700|194275195|flouca|louçã|0|RT @Dputamadre: @joaomiranda O @passoscoelho gosta mais do Louçã agora? ... ai ai o que disto sair já nem vai surpreender a gente. Só nó ...||||
2011-05-06\2011-05-07|66896020642078700|194275195|ppcoelho|passoscoelho|0|RT @Dputamadre: @joaomiranda O @passoscoelho gosta mais do Louçã agora? ... ai ai o que disto sair já nem vai surpreender a gente. Só nó ...||||
2011-05-06\2011-05-07|66897338202984400|266828775|jsocrates|sócrates|0|@bytoke huuum,está a críticar a proposta!!isso significa q s Sócrates ganhar vai propor essa medida e dizer q é optima?:-)||||
2011-05-06\2011-05-07|66897560698224600|45359123|jsocrates|sócrates|-1|Jeffrey Skilling levou c 24 anos de prisão por ter levado a Enron à falência. Sócrates devia levar c pena de morte por ter falido 1 país #fb||||
2011-05-06\2011-05-07|66899656675819500|140091998|ppcoelho|passos coelho|-1|Agora que o Bin Laden morreu, quem vou culpar pelos meus erros ortográficos? O Passos Coelho? Demasiado óbvio.||||
2011-05-06\2011-05-07|66900362115817500|211547050|flouca|louçã|0|(Antena 1)  Oposição interna a Louçã defende aliança com PCP http://dlvr.it/QyMsW||||
2011-05-06\2011-05-07|66901026317406200|161288528|pportas|paulo portas|1|Sou uma pessoa que gosto de me manter coerente by Paulo Portas, pensava que era mesmo os dentes brancos||||
2011-05-06\2011-05-07|66903131639922700|12334752|jsocrates|josé sócrates|-1|“@iPhil: O verdadeiro rosto de José Sócrates nº. 3 (e derradeiro rosto)  http://t.co/zwzwOmP” … e memo assim os portugueses vão votar PS :(||||
2011-05-06\2011-05-07|66905701078929400|224087884|jsousa|jerónimo de sousa|1|RT @Publico: Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://publico.pt/1493155||||
2011-05-06\2011-05-07|66906005472161800|162089811|jsocrates|sócrates|-1|Tenho que um dia destes fazer um video também sobre os podres de Sócrates. O youtube permite videos de 4 horas?||||
2011-05-06\2011-05-07|66906068168605700|20428049|jsocrates|sócrates|-1|RT @manuelparreira: Tenho que um dia destes fazer um video também sobre os podres de Sócrates. O youtube permite videos de 4 horas?||||
2011-05-06\2011-05-07|66908091215646700|114493701|jsocrates|sócrates|-1|José Sócrates: &quot|Não tenho o talento e as qualidades que um Primeiro Ministro deve ter&quot| http://bit.ly/k3AEQ7||
2011-05-06\2011-05-07|66908683346518000|57710023|jsousa|jerónimo de sousa|1|Portugal - PCP contra governo de regência comandado do exterior: O secretário geral do PCP, Jerónimo de Sousa,... http://bit.ly/mtzbjL||||
2011-05-06\2011-05-07|66908683526873100|92309927|jsousa|jerónimo de sousa|1|PCP contra governo de regência comandado do exterior: O secretário geral do PCP, Jerónimo de Sousa, acusou PS,... http://bit.ly/kR5A93||||
2011-05-06\2011-05-07|66909251968303100|49195175|jsousa|jerónimo de sousa|-1|Olha, chatearam-se... RT @Publico: Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://publico.pt/1493155||||
2011-05-06\2011-05-07|66910424704098300|14284888|ppcoelho|passos coelho|-1|#apombalivre:#fmi: a prestação do passos coelho é tão má que até parece que o homem recebeu ordens para promover o paulo portas a chefe psd.||||
2011-05-06\2011-05-07|66910424704098300|14284888|pportas|paulo portas|1|#apombalivre:#fmi: a prestação do passos coelho é tão má que até parece que o homem recebeu ordens para promover o paulo portas a chefe psd.||||
2011-05-06\2011-05-07|66910646591176700|119687622|ppcoelho|passos coelho|-1|RT @apombalivre: #apombalivre:#fmi: a prestação do passos coelho é tão má que até parece que o homem recebeu ordens para promover o paul ...||||
2011-05-06\2011-05-07|66911534114279400|52053647|jsocrates|sócrates|-1|#rtp Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates: O secretário-geral do PSD, Miguel R... http://bit.ly/kfkqcR||||
2011-05-06\2011-05-07|66912345905045500|27533433|jsocrates|sócrates|-1|RT @PauloQuerido: As nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do Sócrates é eleito à condição de ...||||
2011-05-06\2011-05-07|66913404169879600|20597486|jsousa|jerónimo de sousa|1|RT @twitica: [Publico]  Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://goo.gl/fb/SVU9y||||
2011-05-06\2011-05-07|66913611485941800|41127025|jsocrates|candidato socialista|0|O candidato socialista de Beariz  é militante do Partido Popular de Galicia: http://chuza.gl/story/014642 Entende que são a mesma cousa XD||||
2011-05-06\2011-05-07|66915177655836700|125990752|jsocrates|josé sócrates|-1|Obrigado António Barreto.  José Sócrates deve ser severamente punido nas próximas eleições||||
2011-05-06\2011-05-07|66915653390573600|24743696|jsocrates|sócrates|-1|RT @PauloQuerido: As nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do Sócrates é eleito à condição de ...||||
2011-05-06\2011-05-07|66915991845736400|14975487|jsocrates|sócrates|-1|Li e Gostei: A semana em que Sócrates perdeu as eleições - Um grande número de comentadores da coisa política veio a... http://ow.ly/1cxxvX||||
2011-05-06\2011-05-07|66916665232863200|19722435|jsousa|jerónimo de sousa|1|Uiiii hot hot ... @twitica: [Publico] Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://goo.gl/fb/SVU9y||||
2011-05-06\2011-05-07|66918313556590600|211547050|jsocrates|sócrates|-1|Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates http://dlvr.it/QydXQ||||
2011-05-06\2011-05-07|66919998811148300|62093511|ppcoelho|pedro passos coelho|-1|Quero ir ao Ovibeja cumprimentar o Pedro Passos Coelho!!! Buah.||||
2011-05-06\2011-05-07|66923656219082800|52053647|jsousa|jerónimo de sousa|0|#sábado PCP contra governo de regência comandado do exterior: O secretário geral do PCP, Jerónimo de Sousa, ac... http://bit.ly/lyDGBW||||
2011-05-06\2011-05-07|66925762724376600|17884125|jsocrates|sócrates|-1|Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates http://xl.pt/r/kivgcE||||
2011-05-06\2011-05-07|66926459746398200|20380673|pportas|portas|1|Paulo Portas vai manter a coerência e acredita em surpresa eleitoral http://dlvr.it/Qykyl||||
2011-05-06\2011-05-07|66926807252877300|258485387|jsocrates|sócrates|0|Albergue Espanhol: Igreja Universal do Reino de Sócrates: http://kapa.biz/klv||||
2011-05-06\2011-05-07|66926833937039400|152957952|jsocrates|sócrates|0|Igreja Universal do Reino de Sócrates::            Nas próximas eleições legislativas, os portugueses estão pera... http://bit.ly/lZahUi||||
2011-05-06\2011-05-07|66927269389680600|22829551|jsocrates|sócrates|1|ProfBlog: Voluntários Sócrates: jovem, alista-te e acautela o teu futuro! Defende os ideais social.. http://bit.ly/jyTDgU||||
2011-05-06\2011-05-07|66928066173210600|20670720|jsocrates|sócrates|-1|Vê-se. Ou é isto ou o Sócrates... “@FantasmaDaTribo: E isso presta? Pelo que vi é fraquinho!||||
2011-05-06\2011-05-07|66928435712360500|220414747|jsocrates|sócrates|0|@thiago_10, Sócrates, Dilma, Chavez, William e Kate, Zapatero, Sarkozy, Berlusconni, Fidel e Obama no Big Brother Política 1. Em breve.||||
2011-05-06\2011-05-07|66929040728129500|140091998|jsocrates|sócrates|-1|José Sócrates deve ser severamente punido nas próximas eleições http://bit.ly/k51563||||
2011-05-06\2011-05-07|66930014897193000|32965485|flouca|louçã|-1|JA: Louçã acusa Sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/||||
2011-05-06\2011-05-07|66930014897193000|32965485|jsocrates|socrates|0|JA: Louçã acusa Sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/||||
2011-05-06\2011-05-07|66930652997615600|20856213|jsocrates|sócrates|-1|RT @ccz1: Sócrates: o político que trata o dinheiro como autênticos confettis!!! Essa é que essa!!||||
2011-05-06\2011-05-07|66930691048349700|266828775|jsocrates|sócrates|-1|Então Sócrates quer continuar com o TGV...mas anda tudo louco?Ninguém prende este gajo????||||
