2011-05-06\2011-05-07|66624528561881100|38400294|jsocrates|sócrates|0|Ok, estou a achar piada ao que o Sócrates está a dizer na rtp...||
2011-05-06\2011-05-07|66624714847690800|48516549|ppcoelho|ppc|-1|Q estás a ver? @mariomtteixeira PPC não faz o raio da mínima ideia do que diz.||
2011-05-06\2011-05-07|66624739598282800|292019076|jsocrates|jose socrates|-1|RT @FernandaFreitas: Jose Socrates na RTP.||
2011-05-06\2011-05-07|66624843025621000|20644988|jsocrates|sócrates|-1|RT @amsguimaraes: RT @nunonsantos: O que Sócrates fez ao país não tem perdão - Pedro Passos Coelho http://j.mp/lWm4to||
2011-05-06\2011-05-07|66624843025621000|20644988|ppcoelho|pedro passos coelho|1|RT @amsguimaraes: RT @nunonsantos: O que Sócrates fez ao país não tem perdão - Pedro Passos Coelho http://j.mp/lWm4to||
2011-05-06\2011-05-07|66624939482038300|42029230|jsocrates|jose socrates|-1|RT @FernandaFreitas: Jose Socrates na RTP.||
2011-05-06\2011-05-07|66625016359428100|21078914|jsocrates|jose socrates|0|Por favor, não... dêem-nos descanso @FernandaFreitas Jose Socrates na RTP.||
2011-05-06\2011-05-07|66625037578407900|21746788|jsocrates|socrates|0|Para quem ama ou odeia Socrates, ver RTP1 agora.||
2011-05-06\2011-05-07|66625047133044700|25657017|ppcoelho|ppc|1|Grande grande intervenção de PPC em Sta. Maria Feira! O País vai voltar a ter um PM sério e competente||
2011-05-06\2011-05-07|66625058591883300|19896045|ppcoelho|pedro passos coelho|-1|discurso inflamado e indignado (e bem) de Pedro Passos Coelho - clap clap clap http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66625123167383600|2687961|ppcoelho|ppc|-1|Ai não vai não! RT @Pedro_Duarte: Grande grande intervenção de PPC em Sta. Maria Feira! O País vai voltar a ter um PM sério e competente||
2011-05-06\2011-05-07|66625143610413100|17745219|ppcoelho|ppc|-1|Luís, o que é a bancarrota de que o PPC está sempre a falar?||
2011-05-06\2011-05-07|66625174912499700|17626165|ppcoelho|ppc|-1|RT @mariomtteixeira: PPC não faz o raio da mínima ideia do que diz.||
2011-05-06\2011-05-07|66625249067802600|49195175|jsocrates|socrates|0|E também para quem não ama nem odeia... :) RT @LindaMachado: Para quem ama ou odeia Socrates, ver RTP1 agora.||
2011-05-06\2011-05-07|66625587736887300|17626165|jsocrates|sócrates|-1|Estou a ver a RTP mobile e aquele não é o Sócrates, desculpem lá..||
2011-05-06\2011-05-07|66625741831422000|20511502|ppcoelho|passos coelho|0|Pedro Passos Coelho:   Quem tinha razão, o Governo, o PM o Ministro das Finanças ou o PSD?||
2011-05-06\2011-05-07|66625972186775600|88229942|ppcoelho|líder do psd|0|Marcelo leu comunicação do PR como apelo à mudança de primeiro-ministro: O ex-líder do PSD Marcelo Rebelo de Sou... http://bit.ly/kUC9yv||
2011-05-06\2011-05-07|66626061550616600|116500175|jsocrates|sócrates|-1|RT @jcaetanodias: É um profissional do descaramento. RT @pgorjao: Sócrates acusa PSD de leviandade.  Sócrates não tem um pingo de vergon ...||
2011-05-06\2011-05-07|66626285815857200|17745219|ppcoelho|pedro passos coelho|0|EDITADO RT @cabreuamorim: Pedro Passos Coelho:   Quem l*evou o país à bancarrota*, o Governo, o PM o Ministro das Finanças ou o PSD?||
2011-05-06\2011-05-07|66626319710036000|22264540|ppcoelho|pedro passos coelho|0|Até quando pediu ajuda este governo pensou em salvar a sua pele e não a do país - Pedro Passos Coelho||
2011-05-06\2011-05-07|66626516695515100|20505532|jsocrates|sócrates|-1|Que original, mais Sócrates na RTP...||
2011-05-06\2011-05-07|66626666050502700|21424725|ppcoelho|pedro passos coelho|-1|Mais 2 semanas de campanha e Pedro Passos Coelho chama Santana Lopes para dar uma mãozinha na campanha||
2011-05-06\2011-05-07|66626741438914600|49195175|ppcoelho|pedro passos coelho|-1|RT @CarlosLima7: Mais 2 semanas de campanha e Pedro Passos Coelho chama Santana Lopes para dar uma mãozinha na campanha||
2011-05-06\2011-05-07|66626778889850900|87146945|jsocrates|sócrates|-1|José Sócrates em entrevista no programa  Nico à Noite na RTP1.||
2011-05-06\2011-05-07|66626893083967500|19896045|ppcoelho|pedro passos coelho|1|O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66626894249996300|57702464|ppcoelho|passos coelho|0|Ultimas -  Rui Machete diz que Passos Coelho “não é conhecido do país” - Público.pt: Rui… http://goo.gl/fb/tNJhO||
2011-05-06\2011-05-07|66627156834390000|16298788|jsocrates|sócrates|0|estou aqui a ouvir o Sócrates falar de política e da vida política... Coitadinho pá, n tem vida própria. E falar do país e do q fez de mal?||
2011-05-06\2011-05-07|66627199754711000|23011527|jsocrates|sócrates|-1|RT @JMCondeixa: Há uma boa vida que nos espera cá fora Sócrates dixit. Numa qualquer empresa do regime?||
2011-05-06\2011-05-07|66627471721775100|22264540|ppcoelho|pedro passos coelho|1|EXCELENTE...FINALMENTE RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66627512502976500|17745219|ppcoelho|ppc|-1|Óóó...PPC, o Dr Santana Lopes disse que... Eu ouvi, disse que não fui eu que levei Portugal à bancarrota||
2011-05-06\2011-05-07|66627662747148300|53149244|jsocrates|sócrates|0|nunca acontecerá “@ChicodeOeiras: RT @JMCondeixa: Há uma boa vida que nos espera cá fora Sócrates dixit. Numa qualquer empresa do regime?”||
2011-05-06\2011-05-07|66627798181232600|17745219|ppcoelho|ppc|-1|Óóóó...PPC, O JPP escreveu que... Eu li, escreveu que não fui eu que levei Portugal à bancarrota||
2011-05-06\2011-05-07|66627839348310000|162089811|jsocrates|sócrates|-1|O curso,... RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66628191858597900|83367394|pportas|paulo portas|-1|Gostei de ouvir Paulo Portas na Rtp||
2011-05-06\2011-05-07|66628310473519100|71650592|pportas|paulo portas|0|[TSF]: Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas: No primeiro debate televisivo ... http://bit.ly/mPm7sJ||
2011-05-06\2011-05-07|66628310473519100|71650592|jsousa|jerónimo de sousa|0|[TSF]: Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas: No primeiro debate televisivo ... http://bit.ly/mPm7sJ||
2011-05-06\2011-05-07|66628311903780900|245154246|pportas|paulo portas|-1|[ULTIMAS] Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas http://bit.ly/lPjG57||
2011-05-06\2011-05-07|66628311903780900|245154246|jsousa|jerónimo de sousa|0|[ULTIMAS] Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas http://bit.ly/lPjG57||
2011-05-06\2011-05-07|66628434469732400|21078914|jsocrates|sócrates|-1|RT @filipelib RT @manuelparreira O curso,... RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66628540321382400|15392221|pportas|paulo portas|-1|Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas: No primeiro debate televisivo da pré-... http://bit.ly/lkxDiq||
2011-05-06\2011-05-07|66628635284615200|30078112|pportas|paulo portas|0|RT @ChicodeOeiras: RT @TSFRadio: Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas: No primeiro debate te… (cont ...||
2011-05-06\2011-05-07|66628635284615200|30078112|jsousa|jerónimo de sousa|0|RT @ChicodeOeiras: RT @TSFRadio: Jerónimo de Sousa diz que crise financeira tem assinatura de Paulo Portas: No primeiro debate te… (cont ...||
2011-05-06\2011-05-07|66628676682391600|19083439|jsocrates|sócrates|-1|O curso? RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66628718654787600|17745219|jsocrates|sócrates|-1|O fato q ficou a meio na Bijan RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66628822631596000|22264540|ppcoelho|passos coelho|0|Pedro Passos Coelho a dizer que a unica alternativa a este governo é o PSD.||
2011-05-06\2011-05-07|66629050717843500|47928616|jsocrates|socrates|0|Há limites, e Sócrates tem-nos ultrapassado - http://onemoreshoot-mcb.blogspot.com/2011/05/ha-limites-e-socrates-tem-nos.html||
2011-05-06\2011-05-07|66629145035161600|63122632|jsocrates|josé sócrates|-1|RT @vascocampilho: Mentir aos portugueses não é porreiro, pá. Não nos metas nesse filme. \ Comissão Europeia desmente José Sócrates http ...||
2011-05-06\2011-05-07|66629240568815600|50257616|ppcoelho|pedro passos coelho|0|RT @cabreuamorim: Pedro Passos Coelho:   Quem tinha razão, o Governo, o PM o Ministro das Finanças ou o PSD?||
2011-05-06\2011-05-07|66629468709597200|22264540|ppcoelho|pedro passos coelho|0|PSD quer chegar ao governo para MUDAR PORTUGAL - Pedro Passos Coelho||
2011-05-06\2011-05-07|66629690764427300|19314019|ppcoelho|ppc|1|discurso forte, o de #PPC, no aniversário do #PSD :)||
2011-05-06\2011-05-07|66629942762422300|77826352|ppcoelho|pedro passos coelho|-1|Se isso significa q a única alternativa a este governo é o PSD, tamos MÊMO mal! @CeuLavos @Amsguimaraes Pedro Passos Coelho a dizer que...||
2011-05-06\2011-05-07|66629959996817400|19896045|ppcoelho|pedro passos coelho|1|Um grande discurso de Pedro Passos Coelho. Acho que lhe chegou o sangue à guelra, e era preciso. Gostei||
2011-05-06\2011-05-07|66629983740764200|22176845|ppcoelho|pedro passos coelho|1|Ouviu a Quadratura. RT @Amsguimaraes: EXCELENTE...FINALMENTE RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66629985825341400|9888972|jsocrates|sócrates|-1|Medo das sondagens? RT @joaomiranda: O curso? RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66630174694850600|19896045|ppcoelho|pedro passos coelho|1|Se calhar! RT @jcaetanodias: Ouviu a Quadratura. RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66630432107667500|8976052|jsocrates|sócrates|-1|RT @joaomiranda: O curso? RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66630910602264600|17163446|pportas|portas|1|Paulo Portas diz que Cavaco Silva colocou o dedo na ferida ao defender o crescimento  económico http://ow.ly/4P8LN||
2011-05-06\2011-05-07|66630919066370100|19722435|jsocrates|sócrates|-1|RT @helderlib: Projectos de casas na Covilhã? RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66630974234050600|22264540|ppcoelho|ppc|1|@CarlosLima7 Não subestime o PPC, o Relvas tem a sua influência, sei disso, mas tb já a teve com outros, faz parte do jogo politico.||
2011-05-06\2011-05-07|66630985688678400|19889294|ppcoelho|líder do psd|1|Passos Coelho é um bom líder, mas as sondagens são um aviso diz Marques Mendes: O ex-líder do PSD Luís Marques M... http://bit.ly/iDpViM||
2011-05-06\2011-05-07|66631199782748200|283022830|jsocrates|sócrates|-1|RT @joaomiranda: O curso? RT @cgloureiro: Sócrates admite sair da política. Diz que tem coisas para fazer ou acabar.||
2011-05-06\2011-05-07|66631299686862800|48444054|ppcoelho|pedro passos coelho|-1|Será que ele aceita? @CarlosLima7: Mais 2 semanas de campanha e Pedro Passos Coelho chama Santana Lopes para dar uma mãozinha na campanha”||
2011-05-06\2011-05-07|66631383501639700|71650592|jsocrates|sócrates|1|[DN]: Sócrates acusa PSD de imaturidade e falta de preparação: O secretário-geral do PS e primeiro-ministro demi... http://bit.ly/l6XfVY||
2011-05-06\2011-05-07|66631493027508200|20239848|ppcoelho|pedro passos coelho|1|RT @nunonsantos: Um grande discurso de Pedro Passos Coelho. Acho que lhe chegou o sangue à guelra, e era preciso. Gostei||
2011-05-06\2011-05-07|66631835203014700|19896045|ppcoelho|ppc|1|É bonito ver Marques Mendes, MF Leite e os outros ex-presidentes ao lado de PPC a cantar o hino nacional. Portugal precisa deles.||
2011-05-06\2011-05-07|66632039507570700|52053647|pportas|portas|-1|#rtp Jerónimo procura colar CDS ao acordo com `troika`, Portas contrapõe que alternativa do PCP era ... http://bit.ly/m9sRNB #economia||
2011-05-06\2011-05-07|66632293564948500|2561091|jsocrates|sócrates|1|José Sócrates acusa PSD de leviandade, imaturidade e falta de preparação http://publico.pt/1493083||
2011-05-06\2011-05-07|66632298690392100|113681243|jsocrates|sócrates|1|José Sócrates acusa PSD de leviandade, imaturidade e falta de preparação http://publico.pt/1493083||
2011-05-06\2011-05-07|66632581034156000|19896045|ppcoelho|ppc|-1|O hino de PPC é mau, mas o velhinho hino do PSD está bem atual: Paz, pão, povo e liberdade, todos sempre unidos no caminho da verdade||
2011-05-06\2011-05-07|66633653781938200|42029230|jsocrates|sócrates|-1|tenho a certeza que os inimigos de Sócrates vão gostar disto... http://bit.ly/iUrvg7 |)|
2011-05-06\2011-05-07|66633673990078500|162089811|jsocrates|sócrates|-1|RT @joaomiranda: Slogans para Sócrates: continuar a obra||
2011-05-06\2011-05-07|66633773093109800|88229942|jsocrates|sócrates|1|José Sócrates acusa PSD de leviandade, imaturidade e falta de preparação: O secretário-geral do PS e primeiro-mi... http://bit.ly/j1TbCS||
2011-05-06\2011-05-07|66634082607579100|17745219|jsocrates|sócrates|-1|@nunonsantos @Apdeites a verdade é que os gatos não são governados por Sócrates||
2011-05-06\2011-05-07|66634285670596600|19896045|jsocrates|sócrates|-1|mas nós somos governados por tinhosos... RT @helderlib: @nunonsantos @Apdeites a verdade é que os gatos não são governados por Sócrates||
2011-05-06\2011-05-07|66634741343993900|92309927|pportas|líder do cds-pp|-1|Paulo Portas: Cavaco Silva colocou o dedo na ferida ao defender crescimento económico: O líder do CDS-PP consi... http://bit.ly/j3hCUv||
2011-05-06\2011-05-07|66634753759129600|57710023|pportas|paulo portas|-1|Portugal - Paulo Portas: Cavaco Silva colocou o dedo na ferida ao defender crescimento económico: O líder do C... http://bit.ly/lmHtoK||
2011-05-06\2011-05-07|66635561603039200|14284888|jsocrates|josé sócrates|1|#apombalivre: a verdade é que josé sócrates mete o cavaco e o coelho num chinelo. e com isso eles não sabem viver.||
2011-05-06\2011-05-07|66635584659136500|17163446|pportas|portas|1|Jerónimo procura colar CDS ao acordo com 'troika', Portas contrapõe que alternativa do PCP era perigosa   http://ow.ly/4P9eY||
2011-05-06\2011-05-07|66636417857634300|19314019|ppcoelho|ppc|1|RT @nunonsantos: É bonito ver Marques Mendes, MF Leite e os outros ex-presidentes ao lado de PPC a cantar o hino nacional. Portugal prec ...||
2011-05-06\2011-05-07|66636427500322800|22176845|ppcoelho|passos coelho|-1|@joaomiranda @manuelparreira @pauloquerido 868 anos de uma história gloriosa e o Passos Coelho rebenta com tudo em 15 dias.||
2011-05-06\2011-05-07|66636597587738600|2561091|pportas|portas|0|Um debate com Portas na defensiva frente a Jerónimo e com um contra-ataque final http://publico.pt/1493086||
2011-05-06\2011-05-07|66636600800575500|113681243|pportas|portas|-1|Um debate com Portas na defensiva frente a Jerónimo e com um contra-ataque final http://publico.pt/1493086||
2011-05-06\2011-05-07|66637443717279700|18016856|jsocrates|sócrates|0|O Luís escolheu com o devido cuidado e carinho a toilette do Eng. Sócrates no 5 para a meia noite ...||
2011-05-06\2011-05-07|66637503674855400|48302014|jsocrates|sócrates|-1|RT @filipelib: @manuelparreira Sócrates em 6 não conseguiu corrigir caminho suicidário de antecessores. Vamos dar-lhe mais 4 anos.||
2011-05-06\2011-05-07|66637880738590700|58231209|pportas|portas|0|Paulo Portas: Cavaco colocou o dedo na ferida http://bit.ly/mQoVWi||
2011-05-06\2011-05-07|66637880860221400|37400272|pportas|paulo portas|0|#economia Paulo Portas: Cavaco colocou o dedo na ferida: Chamaria a atenção para o dedo na ferida que [Cavaco... http://bit.ly/iqT4Hi||
2011-05-06\2011-05-07|66638033440612400|47622979|jsocrates|socrates|-1|@Berrador se o aldrabao do Socrates ganha é q fico fulo||
2011-05-06\2011-05-07|66638634501144600|242836373|pportas|portas|-1|RT @boinas: Novo Post: PORTAS TRAVESSO COM LUÍS BORGES: O dirigente dos centristas é o último convidado do Especial Eleições... http://b ...||
2011-05-06\2011-05-07|66638756970639400|47622979|jsocrates|socrates|-1|Querem impressionar os finlandeses? Nao votem no Socrates! Se Socrates vencer, ninguém mais no mundo nos leva a serio!||
2011-05-06\2011-05-07|66638795377868800|23011527|jsocrates|socrates|-1|RT @kamponez: Querem impressionar os finlandeses? Nao votem no Socrates! Se Socrates vencer, ninguém mais no mundo nos leva a serio!||
2011-05-06\2011-05-07|66638801610608600|19889294|pportas|paulo portas|-1|Portas conseguiu ser de esquerda?: Paulo Portas tentou convencer o país que o CDS tem um discurso social melhor ... http://bit.ly/jRgqip||
2011-05-06\2011-05-07|66638885190500400|71650592|jsousa|líder do pcp|0|[DN]: Jerónimo de Sousa acusa Cavaco de ter responsabilidades na actual situação do país: O líder do PCP, Jeróni... http://bit.ly/jbJ0NG||
2011-05-06\2011-05-07|66638948541272100|15615035|jsocrates|sócrates|0|@filipelib Sócrates = Ancarrot? Isso é uma praia no Algarve?||
2011-05-06\2011-05-07|66639142406205400|292019076|jsocrates|sócrates|-1|@Publico começa a demanda do PSD contra Sócrates ou outro que fosse pois nunca assisti a uma campanha a falarem deles próprios... Hipócrita||
2011-05-06\2011-05-07|66639236778037300|14672676|pportas|portas|-1|Paulo Portas: Cavaco colocou o dedo na ferida http://bit.ly/iqT4Hi #economia||
2011-05-06\2011-05-07|66639252162748400|77826352|jsocrates|socrates|-1|RT @kamponez: Querem impressionar os finlandeses? Nao votem no Socrates! Se Socrates vencer, ninguém mais no mundo nos leva a serio!||
2011-05-06\2011-05-07|66639532434530300|20239848|pportas|portas|-1|Malta misturem tabaco nisso! RT @SolOnline: Portas conseguiu ser de esquerda?: http://t.co/EXihq4Z||
2011-05-06\2011-05-07|66640360922816500|23011527|jsocrates|sócrates|0|ja do PSD ng conhece trabalho... RT @jcaetanodias: Sócrates diz que os portugueses conhecem bem o trabalho d… (cont) http://deck.ly/~qHBXL||
2011-05-06\2011-05-07|66640981960831000|23011527|jsocrates|socras|0|@joaogomes o do socras||
2011-05-06\2011-05-07|66641158624907300|19566621|ppcoelho|pedro passos coelho|1|RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu||
2011-05-06\2011-05-07|66641451517349900|22176845|jsocrates|socas|0|É verdade, o tom do PPC neste discurso está muito mais afinado. Não percebi se aquilo era improviso ou já tem telepontos à la Socas.||
2011-05-06\2011-05-07|66641451517349900|22176845|ppcoelho|ppc|1|É verdade, o tom do PPC neste discurso está muito mais afinado. Não percebi se aquilo era improviso ou já tem telepontos à la Socas.||
2011-05-06\2011-05-07|66641461613039600|88229942|ppcoelho|líder do psd|1|Marcelo leu comunicação do Presidente como apelo à mudança de primeiro-ministro: O ex-líder do PSD Marcelo Rebel... http://bit.ly/jf8T9Y||
2011-05-06\2011-05-07|66641720137359400|16087969|jsocrates|sócrates|-1|@tiagopresley isso é conversa do Sócrates. Realmente os próximos 3 anos (futuro) é o presente, é Portugal a parar no tempo.||
2011-05-06\2011-05-07|66641961339191300|19924704|jsousa|jerónimo de sousa|-1|Palavra de honra que ainda não percebi o que Jerónimo de Sousa quis dizer com medidas leoninas.||
2011-05-06\2011-05-07|66642094755807200|261440719|pportas|portas|0|Paulo Portas is in the building. #5meianoite||
2011-05-06\2011-05-07|66642297479114800|282752922|jsousa|jerónimo de sousa|1|RT @esgravatar: Estamos todos a trabalhar para a banca, a grande boca de Jerónimo de Sousa da noite. Inadvertida, contudo.||
2011-05-06\2011-05-07|66642363468099600|262896691|pportas|paulo portas|-1|RT @jimbras: Paulo Portas is in the building. #5meianoite||
2011-05-06\2011-05-07|66642788434980900|92309927|ppcoelho|líder do psd|1|Marcelo leu comunicação do Presidente como apelo à mudança de primeiro-ministro: O ex-líder do PSD Marcelo Rebel... http://bit.ly/kFgMJp||
2011-05-06\2011-05-07|66642792348258300|57710023|ppcoelho|líder do psd|1|Portugal - Marcelo leu comunicação do Presidente como apelo à mudança de primeiro-ministro: O ex-líder do PSD Ma... http://bit.ly/kHLqjJ||
2011-05-06\2011-05-07|66643899321548800|59102196|pportas|paulinho portas|0|Não sabias? RT @vitriolica: Tô acabando de descobrir (via RTPN) que o dr Paulinho Portas vai à m*rd* do #5meianoite hoje - daqui a pouco.||
2011-05-06\2011-05-07|66644194046906400|8665852|pportas|portas|-1|Paulo Portas: Cavaco colocou o dedo na ferida - Chamaria a atenção para o dedo na ferida que [Cavaco Silva] coloc... http://ow.ly/1cwRRt||
2011-05-06\2011-05-07|66644562713641000|19083439|jsocrates|sócrates|1|@G_L Sócrates é bom para governar nos anos de pico do ciclo económico @helderlib||
2011-05-06\2011-05-07|66645174977175600|20380673|pportas|portas|1|Ajuda externa marca debate entre Portas e Jerónimo http://dlvr.it/QtlL8||
2011-05-06\2011-05-07|66645431089770500|42029230|jsocrates|sócrates|-1|e o PPC q nem para adjunto alguma vez serviu  RT @joaomiranda @G_L Sócrates é bom para governar nos anos de pico do ciclo económico...||
2011-05-06\2011-05-07|66645431089770500|42029230|ppcoelho|ppc|-1|e o PPC q nem para adjunto alguma vez serviu  RT @joaomiranda @G_L Sócrates é bom para governar nos anos de pico do ciclo económico...||
2011-05-06\2011-05-07|66645718806437900|17637572|jsocrates|sócrates|-1|@helderlib Meu caro, não há alternativa a Sócrates. É simples.||
2011-05-06\2011-05-07|66645979188826100|71650592|jsocrates|sócrates|-1|[TSF]: Sócrates quer aumentar contributo das exportações no PIB: Sem comentar a reacção de Cavaco Silva ao acord... http://bit.ly/l7Fi9w||
2011-05-06\2011-05-07|66645979776032800|245154246|jsocrates|sócrates|-1|[ULTIMAS] Sócrates quer aumentar contributo das exportações no PIB http://bit.ly/lYxN23||
2011-05-06\2011-05-07|66646273456996400|77826352|pportas|paulinho portas|0|@LIAWHITING1 PP só sei mesmo Paulinho Portas (Doutor) - sou munto inculta e inguenurânte, isto é só 4ª classe antiga||
2011-05-06\2011-05-07|66646539992449000|14284888|jsocrates|sócrates|-1|#apombalivre : o que custa aos cavaquistas é que depois de todas as campanhas difamatórias e porcas que inventaram, Sócrates está ao alto.||
2011-05-06\2011-05-07|66646612935577600|15615035|jsocrates|sócrates|-1|E sócrates não é alternativa. Essa é a grande branca. RT @G_L: @helderlib Meu caro, não há alternativa a Sócrates. É simples.||
2011-05-06\2011-05-07|66646739947503600|24606987|pportas|paulo portas|-1|#5meianoite No AR. @boinas entrevista Paulo Portas na @RTP2||
2011-05-06\2011-05-07|66647018830970900|14284888|pportas|paulo portas|0|#apombalivre: o paulo portas está quase a começar a vender a banha da cobra no 5 para a meia noite.||
2011-05-06\2011-05-07|66647048069460000|19674853|pportas|portas|-1|Paulo #Portas no #5meianoite com Luis Filipe Borges #rtp2||
2011-05-06\2011-05-07|66647792659079200|71934982|pportas|portas|0|Paulo Portas no #5MeiaNoite #5PMN||
2011-05-06\2011-05-07|66647848367833100|19083439|jsocrates|sócrates|-1|Há 3 dias que consigo evitar o Sócrates e o Silva Pereira nas TVs||
2011-05-06\2011-05-07|66648074805719000|184987239|ppcoelho|pedro passos coelho|-1|RT @PauloQuerido: you bet. RT @CarlosLima7: Mais 2 semanas de campanha e Pedro Passos Coelho chama Santana Lopes para dar uma mãozinha n ...||
2011-05-06\2011-05-07|66648342054187000|43080167|jsocrates|sócrates|-1|Tarefa hercúlea RT @joaomiranda: Há 3 dias que consigo evitar o Sócrates e o Silva Pereira nas TVs||
2011-05-06\2011-05-07|66648389818925100|14321207|ppcoelho|pedro passos coelho|0|RT @ppdpsd: DIRECTO \ Acompanhe a intervenção de Pedro Passos Coelho no 37.º Aniversário do PSD http://bit.ly/gpCkXP||
2011-05-06\2011-05-07|66648679842451500|71678482|jsocrates|sócrates|-1|Sem dúvida... RT @miguelcizeron: Tarefa hercúlea RT @joaomiranda: Há 3 dias que consigo evitar o Sócrates e o Silva Pereira nas TVs||
2011-05-06\2011-05-07|66648834570326000|25508898|pportas|portas|-1|Paulo Portas no 5 Para a Meia Noite. #RTP2||
2011-05-06\2011-05-07|66648987104575500|14284888|pportas|paulo portas|0|#apombalivre| olha o paulo portas a pedir ao entrevistador do 5 pá meia nouti para se tratarem por tu loool o populismo não tem limites.|
2011-05-06\2011-05-07|66649364361252900|29456169|jsocrates|sócrates|-1|PSD à frente do PS na sondagem do Público. PS tanto à frente e atrás nas sondagens q Luís tb já vê se Sócrates está bem de costas.||
2011-05-06\2011-05-07|66649446296977400|21492030|pportas|portas|0|Paulo Portas no Cinco para a Meia Noite (RTP2)              http://bit.ly/ikKCnJ||
2011-05-06\2011-05-07|66649449090400300|77826352|pportas|paulinho portas|-1|O Dr Paulinho Portas tem mais piada/talento humorístico sozinho que os apresentadores do #5meianoite todos juntos!||
2011-05-06\2011-05-07|66649461354532900|34029386|pportas|paulo portas|-1|PM fazia um discurso entre o iluminado e o alucinado... - Paulo Portas em #5meianoite||
2011-05-06\2011-05-07|66649651201318900|59102196|pportas|portas|-1|Esse filme é muito bom mesmo RT  @Dputamadre: @wOwtaku Pela 1ª vez estou a curtir 1 filme da Judy foster ... N sei se troco ... pelo Portas||
2011-05-06\2011-05-07|66649776594239500|71678482|pportas|paulo portas|0|Ás 10h estará na Ovibeja... eu chegarei às 12h30 :) RT @LucianoAlvarez: Paulo Portas no Cinco para a Meia Noite (RTP2)||
2011-05-06\2011-05-07|66649815236358200|43080167|pportas|paulo portas|-1|Estou admirado... O Paulo Portas tem pelos no peito?? Ou será maquilhagem? #5meianoite||
2011-05-06\2011-05-07|66649993397805100|14447090|jsocrates|sócrates|-1|Mau Jesus, Mau Sócrates e do Bom Jornalismo* http://nblo.gs/hynPt||
2011-05-06\2011-05-07|66650154161279000|175949757|jsocrates|sócrates|0|Mau Jesus, Mau Sócrates e do Bom Jornalismo* http://nblo.gs/hynPt||
2011-05-06\2011-05-07|66650224948555800|17365528|pportas|portas|0|Paulo Portas no #5meianoite||
2011-05-06\2011-05-07|66650283228401700|24689024|jsocrates|sócrates|1|o Paulinho hoje ainda veio mais casual que o Sócrates! se houvesse mais programas o próximo político ia de fato de treino! #5meianoite||
2011-05-06\2011-05-07|66650295941333000|19924704|pportas|paulo portas|-1|A pergunta que se impõe: Paulo Portas não depila o peito porquê? #5meianoite||
2011-05-06\2011-05-07|66650315310633000|17637572|pportas|portas|0|Paulo Portas mais uma vez revoltado com a decisão dos eleitores.||
2011-05-06\2011-05-07|66650379064049700|257992237|jsocrates|sócrates|0|RT @marinacsm: o Paulinho hoje ainda veio mais casual que o Sócrates! se houvesse mais programas o próximo pol… (cont) http://deck.ly/~DCm8K||
2011-05-06\2011-05-07|66650755507044400|17637572|pportas|portas|0|Paulo Portas com um berbicacho... ter de fazer parte de um governo liderado por Sócrates...||
2011-05-06\2011-05-07|66650755507044400|17637572|jsocrates|sócrates|1|Paulo Portas com um berbicacho... ter de fazer parte de um governo liderado por Sócrates...||
2011-05-06\2011-05-07|66650798037270500|120944793|pportas|paulo portas|-1|LOL RT @Claudio_Moreira A pergunta que se impõe: Paulo Portas não depila o peito porquê? #5meianoite||
2011-05-06\2011-05-07|66650844824743900|57710023|jsocrates|sócrates|-1|Portugal - Sócrates acusa PSD de leviandade, imaturidade e falta de preparação: O secretário-geral do PS e prime... http://bit.ly/jQ4ma8||
2011-05-06\2011-05-07|66650927813234700|19924704|pportas|paulo portas|-1|Ambiciono um dia ter o penteado de Paulo Portas #5meianoite||
