ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"66879002308124700"|Teste|"jsocrates"|"sócrates"|-1|";Regra "não [VCOP] [Adj+] ? Neg""->  não é normal."|"RT @apombalivre: #apombalivre: alguém que mande o passos coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika"|"rt @apombalivre: #apombalivre: alguém que mande o passos_coelho para a psicanálise. aquele ódio a sócrates não é normal. #troika"
"66883264341749800"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:público(0) severa(-1) ; score:-1;"|"António Barreto defende punição severa a Sócrates nas eleições \ Público http://bit.ly/kDMwC4"|"antónio barreto defende punição severa a sócrates nas eleições \ público http://bit.ly/kdmwc4"
"66883632865886200"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:mental(0) bancarrota(-1) ; score:-1;"|"@RuiMCB Mental? Sugiro mandar-se para um campo de reeducação quem disser que Sócrates levou o país à bancarrota. @filipelib"|"@ruimcb mental? sugiro mandar-se para um campo de reeducação quem disser que sócrates levou o país à bancarrota. @filipelib"
"66884873486471200"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:descontrolados(-1) ; score:-1;"|"@PauloQuerido Pontos de vista: os socráticos andam tão descontrolados q qualquer um q apareça a dizer mal do Sócrates não merece atenção."|"@pauloquerido pontos de vista: os socráticos andam tão descontrolados q qualquer um q apareça a dizer mal do sócrates não merece atenção."
"66886675724382200"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:falhanço(-1) ; score:-1;"|"#apombalivre: o passos coelho diz que não governa com sócrates.pudera se ele nem com ele próprio se governa. #falhanço psd #bpn"|"#apombalivre: o passos_coelho diz que não governa com sócrates.pudera se ele nem com ele próprio se governa. #falhanço psd #bpn"
"66892955570552800"|Teste|"jsocrates"|"josé sócrates"|-1|"; sentiTokens:punido(-1) ; score:-1;"|"Do blog: José Sócrates deve ser severamente punido nas próximas eleições http://bit.ly/lDwVhe"|"do blog: josé sócrates deve ser severamente punido nas próximas eleições http://bit.ly/ldwvhe"
"66893456500473900"|Teste|"jsocrates"|"sócrates"|-1|";Regra "[VCOP] um [AJD-] ? Neg""->  é um pobre."|"esse assessor das  últimas eleições é um pobre...    RT @PauloQuerido @nunonsantos ... ideia de castigar Sócrates. Valeu por isso, claro."|"esse assessor das  últimas eleições é um pobre...    rt @pauloquerido @nunonsantos ... ideia de castigar sócrates. valeu por isso, claro."
"66894472335720500"|Teste|"jsocrates"|"josé sócrates"|-1|"; sentiTokens:vergonha(-1) ; score:-1;"|"Comissão Europeia desmente José Sócrates http://bit.ly/ijEJlQ (que vergonha...)"|"comissão europeia desmente josé sócrates http://bit.ly/ijejlq (que vergonha...)"
"66897338202984400"|Teste|"jsocrates"|"sócrates"|1|";Regra "[VCOP] [Adj+] ? Pos""->  é optima?"|"@bytoke huuum,está a críticar a proposta!!isso significa q s Sócrates ganhar vai propor essa medida e dizer q é optima?:-)"|"@bytoke huuum,está a críticar a proposta!!isso significa q s sócrates ganhar vai propor essa medida e dizer q é optima?:-)"
"66899656675819500"|Teste|"ppcoelho"|"passos coelho"|-1|"; sentiTokens:óbvio(0) erros(-1) ; score:-1;"|"Agora que o Bin Laden morreu, quem vou culpar pelos meus erros ortográficos? O Passos Coelho? Demasiado óbvio."|"agora que o bin laden morreu, quem vou culpar pelos meus erros ortográficos? o passos_coelho? demasiado óbvio."
"66901026317406200"|Teste|"pportas"|"paulo portas"|1|"; sentiTokens:coerente(1) ; score:1;"|"Sou uma pessoa que gosto de me manter coerente by Paulo Portas, pensava que era mesmo os dentes brancos"|"sou uma pessoa que gosto de me manter coerente by paulo_portas, pensava que era mesmo os dentes brancos"
"66905701078929400"|Teste|"jsousa"|"jerónimo de sousa"|-1|"; sentiTokens:publico(0) mania(-1) jerónimo(0) liberta(0) ; score:-1;"|"RT @Publico: Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://publico.pt/1493155"|"rt @publico: jerónimo de sousa: “o be não se liberta da mania das grandezas” http://publico.pt/1493155"
"66909251968303100"|Teste|"jsousa"|"jerónimo de sousa"|-1|"; sentiTokens:publico(0) mania(-1) jerónimo(0) liberta(0) ; score:-1;"|"Olha, chatearam-se... RT @Publico: Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://publico.pt/1493155"|"olha, chatearam-se... rt @publico: jerónimo de sousa: “o be não se liberta da mania das grandezas” http://publico.pt/1493155"
"66910424704098300"|Teste|"pportas"|"paulo portas"|-1|";Regra "[VCOP] [QUANT] [Adj-] ? Pos""->  é tão má "|"#apombalivre:#fmi: a prestação do passos coelho é tão má que até parece que o homem recebeu ordens para promover o paulo portas a chefe psd."|"#apombalivre:#fmi: a prestação do passos_coelho é tão má que até parece que o homem recebeu ordens para promover o paulo_portas a chefe psd."
"66911534114279400"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"#rtp Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates: O secretário-geral do PSD, Miguel R... http://bit.ly/kfkqcR"|"#rtp miguel_relvas diz que bancarrota de portugal tem o rosto de sócrates: o secretário-geral do psd, miguel r... http://bit.ly/kfkqcr"
"66912345905045500"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:eleito(0) descontroladas(-1) ; score:-1;"|"RT @PauloQuerido: As nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do Sócrates é eleito à condição de ..."|"rt @pauloquerido: as nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do sócrates é eleito à condição de ..."
"66913404169879600"|Teste|"jsousa"|"jerónimo de sousa"|-1|"; sentiTokens:mania(-1) jerónimo(0) liberta(0) ; score:-1;"|"RT @twitica: [Publico]  Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://goo.gl/fb/SVU9y"|"rt @twitica: [publico]  jerónimo de sousa: “o be não se liberta da mania das grandezas” http://goo.gl/fb/svu9y"
"66913611485941800"|Teste|"jsocrates"|"candidato socialista"|1|"; sentiTokens:popular(1) socialista(0) são(1) ; score:2;"|"O candidato socialista de Beariz  é militante do Partido Popular de Galicia: http://chuza.gl/story/014642 Entende que são a mesma cousa XD"|"o candidato socialista de beariz  é militante do partido popular de galicia: http://chuza.gl/story/014642 entende que são a mesma cousa xd"
"66915653390573600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:eleito(0) descontroladas(-1) ; score:-1;"|"RT @PauloQuerido: As nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do Sócrates é eleito à condição de ..."|"rt @pauloquerido: as nossas elites andam tão descontroladas que qualquer um que apareça a dizer mal do sócrates é eleito à condição de ..."
"66916665232863200"|Teste|"jsousa"|"jerónimo de sousa"|-1|";Interjection: uiiii "|"Uiiii hot hot ... @twitica: [Publico] Jerónimo de Sousa: “O BE não se liberta da mania das grandezas” http://goo.gl/fb/SVU9y"|"uiiii hot hot ... @twitica: [publico] jerónimo de sousa: “o be não se liberta da mania das grandezas” http://goo.gl/fb/svu9y"
"66918313556590600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates http://dlvr.it/QydXQ"|"miguel relvas diz que bancarrota de portugal tem o rosto de sócrates http://dlvr.it/qydxq"
"66919998811148300"|Teste|"ppcoelho"|"pedro passos coelho"|-1|";Heavy Punctuation: !!! "|"Quero ir ao Ovibeja cumprimentar o Pedro Passos Coelho!!! Buah."|"quero ir ao ovibeja cumprimentar o pedro_passos_coelho!!! buah."
"66925762724376600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates http://xl.pt/r/kivgcE"|"miguel relvas diz que bancarrota de portugal tem o rosto de sócrates http://xl.pt/r/kivgce"
"66926459746398200"|Teste|"pportas"|"portas"|1|"; sentiTokens:coerência(1) ; score:1;"|"Paulo Portas vai manter a coerência e acredita em surpresa eleitoral http://dlvr.it/Qykyl"|"paulo portas vai manter a coerência e acredita em surpresa eleitoral http://dlvr.it/qykyl"
"66927269389680600"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:ideais(1) jovem(0) ; score:1;"|"ProfBlog: Voluntários Sócrates: jovem, alista-te e acautela o teu futuro! Defende os ideais social.. http://bit.ly/jyTDgU"|"profblog: voluntários sócrates: jovem, alista-te e acautela o teu futuro! defende os ideais social.. http://bit.ly/jytdgu"
"66928066173210600"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:presta(1) ; score:1;"|"Vê-se. Ou é isto ou o Sócrates... “@FantasmaDaTribo: E isso presta? Pelo que vi é fraquinho!"|"vê-se. ou é isto ou o sócrates... “@fantasmadatribo: e isso presta? pelo que vi é fraquinho!"
"66930014897193000"|Teste|"flouca"|"louçã"|-1|"; sentiTokens:louca(-1) ; score:-1;"|"JA: Louçã acusa Sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/"|"ja: louçã acusa sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/"
"66930014897193000"|Teste|"jsocrates"|"socrates"|-1|"; sentiTokens:louca(-1) ; score:-1;"|"JA: Louçã acusa Sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/"|"ja: louçã acusa sócrates de fugir ao país http://www.jornaldoalgarve.pt/2011/05/louca-acusa-socrates-de-fugir-ao-pais/"
"66932393881247700"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:nada(0) nazi(-1) ; score:-1;"|"#apombalivre : o p coelho diz que sócrates não tem perdão. espero que a sua frase nada tenha ke ver com o video nazi que planeia mortes."|"#apombalivre : o p coelho diz que sócrates não tem perdão. espero que a sua frase nada tenha ke ver com o video nazi que planeia mortes."
"66932598517153800"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:sabia(1) ; score:1;"|"Eng Sócrates sabia perfeitamente, há muito tempo, q queria fazer eleições e queria culpar a direita..A.Barreto http://tinyurl.com/6hzbkd5"|"eng sócrates sabia perfeitamente, há muito tempo, q queria fazer eleições e queria culpar a direita..a.barreto http://tinyurl.com/6hzbkd5"
"66932828385984500"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:punido(-1) ; score:-1;"|"Sócrates deve ser severamente punido nas eleições http://www.clubedosinvestidores.com/?p=25120"|"sócrates deve ser severamente punido nas eleições http://www.clubedosinvestidores.com/?p=25120"
"66933332239327200"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"Economia - Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates:  http://bit.ly/myH9Gu"|"economia - miguel_relvas diz que bancarrota de portugal tem o rosto de sócrates:  http://bit.ly/myh9gu"
"66933339591938000"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"Miguel Relvas diz que bancarrota de Portugal tem o rosto de Sócrates:  http://bit.ly/iTFPlJ"|"miguel relvas diz que bancarrota de portugal tem o rosto de sócrates:  http://bit.ly/itfplj"
"66935815514767400"|Teste|"jsocrates"|"josé sócrates"|1|"; sentiTokens:dedicado(1) ; score:1;"|"comissão europeia desmente josé sócrates http://bit.ly/lbbLe4 especialmente dedicado @apombalivre"|"comissão europeia desmente josé sócrates http://bit.ly/lbble4 especialmente dedicado @apombalivre"
"67665544257609700"|Teste|"ppcoelho"|"pedro passos coelho"|-1|"; sentiTokens:líder(0) incapazes(-1) ; score:-1;"|"[DN]: Passos acusa elementos do Governo de serem incapazes: O líder do PSD, Pedro Passos Coelho, reagiu hoje, ... http://bit.ly/jVKHhP"|"[dn]: passos acusa elementos do governo de serem incapazes: o líder do psd, pedro_passos_coelho, reagiu hoje, ... http://bit.ly/jvkhhp"
"67666124489236500"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:socialista(0) activo(1) ; score:1;"|"@AscensoLSSimoes Estou a brincar c/ V.Exa. ... mas o facto é q é o socialista + activo nas redes sociais, na defesa do PS/Sócrates..."|"@ascensolssimoes estou a brincar c/ v.exa. ... mas o facto é q é o socialista + activo nas redes sociais, na defesa do ps/sócrates..."
"67668899340095500"|Teste|"jsocrates"|"socas"|-1|";Nickname: socas"|"@Dputamadre @atorresferreira anda o Socas, a ver o Iphone a cada 30 min pra ver os tweets da sua admiradora nº1 -)))"|"@dputamadre @atorresferreira anda o socas, a ver o iphone a cada 30 min pra ver os tweets da sua admiradora nº1 -)))"
"67670599618666500"|Teste|"pportas"|"portas"|1|"; sentiTokens:moderação(1) ; score:1;"|"RT @ACristas: Na TVI, para reagir ao debate Portas/Socrates, com Ana Catarina Mendes e moderaÇão de ConstanÇa Cunha e Sá"|"rt @acristas: na tvi, para reagir ao debate portas/socrates, com ana_catarina_mendes e moderaÇão de constanÇa cunha e sá"
"67671671569518600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:difícil(-1) ; score:-1;"|"@G_L mas Portas talvez seja o mais difícil adversário de Sócrates nos debates"|"@g_l mas portas talvez seja o mais difícil adversário de sócrates nos debates"
"67671671569518600"|Teste|"pportas"|"portas"|-1|"; sentiTokens:difícil(-1) ; score:-1;"|"@G_L mas Portas talvez seja o mais difícil adversário de Sócrates nos debates"|"@g_l mas portas talvez seja o mais difícil adversário de sócrates nos debates"
"67671676590104600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:depressão(-1) ; score:-1;"|"Disseram-me que o Sócrates tá com uma depressão do caraças. Só ouve passos de coelho e portas a bater."|"disseram-me que o sócrates tá com uma depressão do caraças. só ouve passos de coelho e portas a bater."
"67671676590104600"|Teste|"pportas"|"portas"|-1|"; sentiTokens:depressão(-1) ; score:-1;"|"Disseram-me que o Sócrates tá com uma depressão do caraças. Só ouve passos de coelho e portas a bater."|"disseram-me que o sócrates tá com uma depressão do caraças. só ouve passos de coelho e portas a bater."
"67672374228684800"|Teste|"pportas"|"portas"|1|"; sentiTokens:simpático(1) ; score:1;"|"#debate será que hoje Portas também vai ser simpático?"|"#debate será que hoje portas também vai ser simpático?"
"67673444300492800"|Teste|"pportas"|"paulo portas"|-1|"; sentiTokens:bancarrota(-1) envergonha(-1) ; score:-2;"|"Esperando pr ver o frente a frente entre Paulo Portas e o homem q, não só nos deixou na bancarrota, como ainda nos envergonha mundialmente."|"esperando pr ver o frente a frente entre paulo_portas e o homem q, não só nos deixou na bancarrota, como ainda nos envergonha mundialmente."
"67675586105065500"|Teste|"pportas"|"portas"|1|"; sentiTokens:afável(1) ; score:1;"|"#debate Será que o debate Portas/Sócrates vai decorrer de forma afável?"|"#debate será que o debate portas/sócrates vai decorrer de forma afável?"
"67676211328974900"|Teste|"pportas"|"paulo portas"|-1|";LOL: lol "|"lol @seufert #debate Portas-Sócrates a começar. De um lado quem apoiou quatro submarinos para Portugal. Do outro Paulo Portas."|"lol @seufert #debate portas-sócrates a começar. de um lado quem apoiou quatro submarinos para portugal. do outro paulo_portas."
"67676649726033900"|Teste|"pportas"|"portas"|1|"; sentiTokens:bonito(1) ; score:1;"|"Luís, diz-me sinceramente, sou mais bonito q o Portas não sou? Hoje vamos estar frente-a-frente num debate, podes confirmar por ti"|"luís, diz-me sinceramente, sou mais bonito q o portas não sou? hoje vamos estar frente-a-frente num debate, podes confirmar por ti"
"67677032343015400"|Teste|"jsocrates"|"socrates"|1|"; sentiTokens:bonito(1) ; score:1;"|"a ver o debate entre Socrates e Paulo Portas na tvi .... ( vai ser bonito, vai )"|"a ver o debate entre socrates e paulo_portas na tvi .... ( vai ser bonito, vai )"
"67677032343015400"|Teste|"pportas"|"paulo portas"|1|"; sentiTokens:bonito(1) ; score:1;"|"a ver o debate entre Socrates e Paulo Portas na tvi .... ( vai ser bonito, vai )"|"a ver o debate entre socrates e paulo_portas na tvi .... ( vai ser bonito, vai )"
"67677607231107100"|Teste|"ppcoelho"|"passos coelho"|1|"; sentiTokens:pio(1) ; score:1;"|"«O PS parece ter ficado sem pio», diz Passos Coelho:  http://bit.ly/kt4oVn"|"«o ps parece ter ficado sem pio», diz passos_coelho:  http://bit.ly/kt4ovn"
"67678433488011300"|Teste|"jsocrates"|"sócrates"|-1|";Regra "[VCOP] [Adj-] ? Neg""->  está irado"|"#debate ... Ou talvez não... Portas acabo de fechar a porta a uma coligação com o PS... E Sócrates já está irado"|"#debate ... ou talvez não... portas acabo de fechar a porta a uma coligação com o ps... e sócrates já está irado"
"67678433488011300"|Teste|"pportas"|"portas"|-1|";Regra "[VCOP] [Adj-] ? Neg""->  está irado"|"#debate ... Ou talvez não... Portas acabo de fechar a porta a uma coligação com o PS... E Sócrates já está irado"|"#debate ... ou talvez não... portas acabo de fechar a porta a uma coligação com o ps... e sócrates já está irado"
"67678723322806300"|Teste|"pportas"|"portas"|-1|"; sentiTokens:enganou(-1) ; score:-1;"|"Como vê, enganou-se RT @G_L: Portas a enrolar para o tempo passar e não haver confronto"|"como vê, enganou-se rt @g_l: portas a enrolar para o tempo passar e não haver confronto"
"67678964541440000"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:verdadeiro(1) ; score:1;"|"Judite de Sousa pode sair, Portas e Sócrates estão num verdadeiro frente-a-frente, não precisam de orientação para debater."|"judite de sousa pode sair, portas e sócrates estão num verdadeiro frente-a-frente, não precisam de orientação para debater."
"67678964541440000"|Teste|"pportas"|"portas"|1|"; sentiTokens:verdadeiro(1) ; score:1;"|"Judite de Sousa pode sair, Portas e Sócrates estão num verdadeiro frente-a-frente, não precisam de orientação para debater."|"judite de sousa pode sair, portas e sócrates estão num verdadeiro frente-a-frente, não precisam de orientação para debater."
"67679292775084000"|Teste|"pportas"|"portas"|-1|"; sentiTokens:engana(-1) ; score:-1;"|"2ª vez que Portas se engana ao dirigir-se ao 1º minis... candidato!"|"2ª vez que portas se engana ao dirigir-se ao 1º minis... candidato!"
"67679380482170900"|Teste|"pportas"|"portas"|-1|"; sentiTokens:mentira(-1) dados(0) ; score:-1;"|"Convido toda a minha timeline a consultar dados públicos, p.ex. no Pordata, q contrariam o gráfico de Portas. É mentira. #debate"|"convido toda a minha timeline a consultar dados públicos, p.ex. no pordata, q contrariam o gráfico de portas. É mentira. #debate"
"67679392142344200"|Teste|"jsocrates"|"sócrates"|-1|";LOL:  lol."|"Portas 1 Sócrates 0. Portas parece que adivinhou o que Sócrates ia dizer e trouxe um gráfico, lol. (Dívida de outros países) #debate"|"portas 1 sócrates 0. portas parece que adivinhou o que sócrates ia dizer e trouxe um gráfico, lol. (dívida de outros países) #debate"
"67679441584795600"|Teste|"jsocrates"|"jose socrates"|-1|";Interjection:  merda "|"RT @aminhabola: ja te calavas com essa merda do candidato jose socrates"|"rt @aminhabola: ja te calavas com essa merda do candidato jose_socrates"
"67679471150432300"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:certo(1) ; score:1;"|"Os números da divida do Sócrates não batem certo com as do Portas #debate"|"os números da divida do sócrates não batem certo com as do portas #debate"
"67679471150432300"|Teste|"pportas"|"portas"|1|"; sentiTokens:certo(1) ; score:1;"|"Os números da divida do Sócrates não batem certo com as do Portas #debate"|"os números da divida do sócrates não batem certo com as do portas #debate"
"67679519003263000"|Teste|"pportas"|"portas"|-1|";Haha: hahaha"|"hahahah @ POrtas !! Time OUT!"|"hahahah @ portas !! time_out!"
"67680077948788700"|Teste|"jsocrates"|"sócrates"|-1|";Regra "[VCOP] [Adj-] ? Neg""->  é estrábico?"|"O Portas é estrábico? Não consegue olhar pra Sócrates a direito porque? Tem-lhe medo?"|"o portas é estrábico? não consegue olhar pra sócrates a direito porque? tem-lhe medo?"
"67680191757029400"|Teste|"jsocrates"|"pinóquio"|-1|";Nickname: pinóquio"|"@X__Alien nah, não doi. eu não tenho nariz de pinóquio."|"@x__alien nah, não doi. eu não tenho nariz de pinóquio."
"67680336112394200"|Teste|"pportas"|"portas"|-1|"; sentiTokens:vergonha(-1) ; score:-1;"|"#debate Sócrates continua no mundo da fantasia. Estas perguntas a Portas revela falta de vergonha."|"#debate sócrates continua no mundo da fantasia. estas perguntas a portas revela falta de vergonha."
"67680477263310900"|Teste|"ppcoelho"|"passos coelho"|1|"; sentiTokens:pio(1) ; score:1;"|"[PORTUGAL DIARIO]: «O PS parece ter ficado sem pio», diz Passos Coelho:      http://bit.ly/lKmRFR"|"[portugal diario]: «o ps parece ter ficado sem pio», diz passos_coelho:      http://bit.ly/lkmrfr"
"67680530098962400"|Teste|"pportas"|"portas"|1|"; sentiTokens:carinho(1) ; score:1;"|"RT @va5co: Portas continua a jogar Angry Birds e não olha para o Pinoquio qd este lhe mente com carinho."|"rt @va5co: portas continua a jogar angry_birds e não olha para o pinoquio qd este lhe mente com carinho."
"67680622637883400"|Teste|"pportas"|"portas"|1|"; sentiTokens:carinho(1) ; score:1;"|"RT @va5co: Portas continua a jogar Angry Birds e não olha para o Pinoquio qd este lhe mente com carinho."|"rt @va5co: portas continua a jogar angry_birds e não olha para o pinoquio qd este lhe mente com carinho."
"67681017649049600"|Teste|"pportas"|"portas"|1|"; sentiTokens:boa(1) seria(0) ; score:1;"|"Agora seria uma boa oportunidade p/ Portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"|"agora seria uma boa oportunidade p/ portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"
"67681065711579100"|Teste|"pportas"|"portas"|1|"; sentiTokens:boa(1) seria(0) ; score:1;"|"RT @bytoke: Agora seria uma boa oportunidade p/ Portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"|"rt @bytoke: agora seria uma boa oportunidade p/ portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"
"67681475100803100"|Teste|"jsocrates"|"josé sócrates"|-1|";Heavy Punctuation: ??? "|"candidato José Sócrates??? WTF????"|"candidato josé sócrates??? wtf????"
"67681865343053800"|Teste|"jsocrates"|"sócrates"|-1|";LOL: lol "|"LOL Sócrates... O que eu disse foi que não estava disponível para governar com o FMI. Judite - E não é a mesma coisa? #debate"|"lol sócrates... o que eu disse foi que não estava disponível para governar com o fmi. judite - e não é a mesma coisa? #debate"
"67681896598999000"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:obrigado(-1) bancarrota(-1) ; score:-2;"|"RT @Gouveia: #debate Para Sócrates, defender Portugal é leva-lo à bancarrota. Não, obrigado!"|"rt @gouveia: #debate para sócrates, defender portugal é leva-lo à bancarrota. não, obrigado!"
"67682117282304000"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:agressividade(-1) ; score:-1;"|"@dita_dura so falta falar para o Sócrates, olha-lo nos olhos e dizer o que realmente pensa. Falta agressividade!"|"@dita_dura so falta falar para o sócrates, olha-lo nos olhos e dizer o que realmente pensa. falta agressividade!"
"67682156964626400"|Teste|"pportas"|"portas"|1|"; sentiTokens:bom(1) ; score:1;"|"Paulo Portas não diz Troika. Bom saber."|"paulo portas não diz troika. bom saber."
"67682167475544100"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:educação(1) certa(1) ; score:2;"|"RT @manuel_pinheiro: Há uma certa falta e educação em Portas ao não olhar para Sócrates quando este fala. Mas isso não leva o país à ban ..."|"rt @manuel_pinheiro: há uma certa falta e educação em portas ao não olhar para sócrates quando este fala. mas isso não leva o país à ban ..."
"67682239172976600"|Teste|"pportas"|"portas"|-1|";LOL:  lol."|"Esta d triunvirato é priceless... LOL... Portas a procura dos votos dos nacionalistas.. lol"|"esta d triunvirato é priceless... lol... portas a procura dos votos dos nacionalistas.. lol"
"67682485445738500"|Teste|"pportas"|"portas"|1|"; sentiTokens:boa(1) seria(0) ; score:1;"|"RT @bytoke: Agora seria uma boa oportunidade p/ Portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"|"rt @bytoke: agora seria uma boa oportunidade p/ portas expor q medidas alternativas propôs ao longo dos últimos 6 anos. #debate"
"67682654862057500"|Teste|"pportas"|"paulo portas"|-1|";Haha: hahahaha"|"RT @Monica_S_Silva: Ahahahaha! O candidato #José Sócartes vive na estratosfera, diz #Paulo Portas #debate"|"rt @monica_s_silva: ahahahaha! o candidato #josé sócartes vive na estratosfera, diz #paulo_portas #debate"
"67682997364727800"|Teste|"jsocrates"|"socrates"|-1|";Interjection:  foda-se"|"TVI: socrates vs Judite+Portas. Por mais errado que o homem esteja, deixem-no falar! foda-se"|"tvi: socrates vs judite+portas. por mais errado que o homem esteja, deixem-no falar! foda-se"
"67683263241654300"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:canalha(-1) ; score:-1;"|"RT @Dputamadre: #ILoveSócrates - Candidato Sócrates Versos CANDIDATO CANALHA Paulo Portas que ENTREGOU #PORTUGAL ÀS Mão do #FMI -  # ..."|"rt @dputamadre: #ilovesócrates - candidato sócrates versos candidato canalha paulo_portas que entregou #portugal Às mão do #fmi -  # ..."
"67683266181865500"|Teste|"pportas"|"paulo portas"|-1|";Interjection:  ui,"|"eheh!O q se aprende nestas séries :) @fcancio ui, paulo portas levou mão a nariz quando diz 'fale disso à vontade'. lie to me,primeira lição"|"eheh!o q se aprende nestas séries :) @fcancio ui, paulo_portas levou mão a nariz quando diz 'fale disso à vontade'. lie to me,primeira lição"
"67683636018806800"|Teste|"jsocrates"|"socrates"|-1|";Heavy Punctuation: ???? "|"Dr Paulo Portas fique com esta folhinha, está bem????  #Socrates #debate »»»»»»»» por amor de deus!"|"dr paulo_portas fique com esta folhinha, está bem????  #socrates #debate »»»»»»»» por amor de deus!"
"67683636018806800"|Teste|"pportas"|"paulo portas"|-1|";Heavy Punctuation: ???? "|"Dr Paulo Portas fique com esta folhinha, está bem????  #Socrates #debate »»»»»»»» por amor de deus!"|"dr paulo_portas fique com esta folhinha, está bem????  #socrates #debate »»»»»»»» por amor de deus!"
"67683879863058400"|Teste|"pportas"|"portas"|1|"; sentiTokens:certo(1) ; score:1;"|"A personagem principal é o Portas, certo? #TVI #debate"|"a personagem principal é o portas, certo? #tvi #debate"
"67684170234736600"|Teste|"pportas"|"paulo portas"|1|"; sentiTokens:verdade(1) política(0) ; score:1;"|"Percebermos quem está a falar a verdade tb é política RT @tomasvasques: #debate Paulo Portas está a deixar-s… (cont) http://deck.ly/~Y8RO3"|"percebermos quem está a falar a verdade tb é política rt @tomasvasques: #debate paulo_portas está a deixar-s… (cont) http://deck.ly/~y8ro3"
"67684265571262500"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:obrigado(-1) ; score:-1;"|"@bytoke Obrigado. Mas Sócrates ainda não desmentiu esse gráfico"|"@bytoke obrigado. mas sócrates ainda não desmentiu esse gráfico"
"67684577354858500"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:lixado(-1) ; score:-1;"|"Tudo conspira a favor de Sócrates. É lixado. RT @CarlosLima7: A Judite Sousa está pelo Sócrates, não está?"|"tudo conspira a favor de sócrates. É lixado. rt @carloslima7: a judite_sousa está pelo sócrates, não está?"
"67684644740546600"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:obrigado(-1) ; score:-1;"|"RT @bicodegas: @bytoke Obrigado. Mas Sócrates ainda não desmentiu esse gráfico"|"rt @bicodegas: @bytoke obrigado. mas sócrates ainda não desmentiu esse gráfico"
"67684831500320800"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:moderna(1) ; score:1;"|"RT @Rui_Castro: #debate sócrates fala em economia moderna e progressiva. não percebi de que país estava a falar"|"rt @rui_castro: #debate sócrates fala em economia moderna e progressiva. não percebi de que país estava a falar"
