ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
68259416192974849|19896045|"jsocrates"|"sócrates"||"Targets: sócrates"|"essa é a questão RT @Portugal_Glocal: QUEM SERIA O MINISTRO DAS FINANÇAS DE SÓCRATES? http://j.mp/muLhRe"|"essa é a questão rt @portugal_glocal: quem seria o ministro das finanças de sócrates? http://j.mp/mulhre"
68259308508413952|18055408|"jsocrates"|"sócrates"||"Targets: sócrates"|"QUEM SERIA O MINISTRO DAS FINANÇAS DE SÓCRATES? http://nblo.gs/hInO8"|"quem seria o ministro das finanças de sócrates? http://nblo.gs/hino8"
68259283342594048|18025537|"jsocrates"|"sócrates"||"Targets: sócrates"|"QUEM SERIA O MINISTRO DAS FINANÇAS DE SÓCRATES? http://bit.ly/kLWcHS #Portugalglocal"|"quem seria o ministro das finanças de sócrates? http://bit.ly/klwchs #portugalglocal"
68258011252137984|18920461|"jsocrates"|"sócrates"||"Targets: sócrates"|"Política Económica Comum: O “Grande Salto em Frente” Europeu (2): Sócrates preparou o fim da autonomia portugues... http://bit.ly/lYhjb6"|"política económica comum: o “grande salto em frente” europeu (2): sócrates preparou o fim da autonomia portugues... http://bit.ly/lyhjb6"
68256336466558976|25268679|"jsocrates"|"sócrates"||"Targets: sócrates"|"Comparar Sócrates, a Hitler, é um exagero, agora a Salazar, vá lá !!!"|"comparar sócrates, a hitler, é um exagero, agora a salazar, vá lá !!!"
68255833741463552|14284888|"jsocrates"|"sócrates"||"Targets: sócrates"|"#apombalivre: Catroga compara Sócrates a Hitler. - Catroga alucinado. Quem havia de dizer que acabaria a dar no cavalo depois de velho."|"#apombalivre: catroga compara sócrates a hitler. - catroga alucinado. quem havia de dizer que acabaria a dar no cavalo depois de velho."
68255772420743168|281979041|"jsocrates"|"sócrates"||"Targets: sócrates"|"Estou mesmo farto de ouvir falar sempre em política, troika para ali, catroga para acolá, Sócrates para aqui, etc... Venha mas é o futebol."|"estou mesmo farto de ouvir falar sempre em política, troika para ali, catroga para acolá, sócrates para aqui, etc... venha mas é o futebol."
68254852559544320|8818672|"jsocrates"|"sócrates"||"Targets: sócrates"|"Catroga compara Sócrates a Hitler (!?) - http://daliteratura.blogspot.com/2011/05/o-incontinente.html"|"catroga compara sócrates a hitler (!?) - http://daliteratura.blogspot.com/2011/05/o-incontinente.html"
68254686918086656|103670217|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @fcancio: catroica no público compara sócrates com hitler e portugueses c alemães q votaram nele. e depois os outros é q são demagogo ..."|"rt @fcancio: catroica no público compara sócrates com hitler e portugueses c alemães q votaram nele. e depois os outros é q são demagogo ..."
68254186701209600|17624543|"jsocrates"|"sócrates"||"Targets: sócrates"|"catroica no público compara sócrates com hitler e portugueses c alemães q votaram nele. e depois os outros é q são demagogos e mentirosos"|"catroica no público compara sócrates com hitler e portugueses c alemães q votaram nele. e depois os outros é q são demagogos e mentirosos"
68253924146159616|92843870|"jsocrates"|"sócrates"||"Targets: passos coelho,louçã,portas,sócrates"|"Também tu PS?: Depois de Passos Coelho, de Louçã e de Portas agora é o PS se quer ver livre de Sócrates. Pelo me... http://bit.ly/lL5Mb1"|"também tu ps?: depois de passos_coelho, de louçã e de portas agora é o ps se quer ver livre de sócrates. pelo me... http://bit.ly/ll5mb1"
68253924615929856|22067863|"jsocrates"|"sócrates"||"Targets: passos coelho,louçã,portas,sócrates"|"Também tu PS?: Depois de Passos Coelho, de Louçã e de Portas agora é o PS se quer ver livre de Sócrates. Pelo me... http://bit.ly/lL5Mb1"|"também tu ps?: depois de passos_coelho, de louçã e de portas agora é o ps se quer ver livre de sócrates. pelo me... http://bit.ly/ll5mb1"
68251701785800705|18803751|"jsocrates"|"primeiro-ministro"||"Targets: pedro passos coelho,primeiro-ministro"|"Palavra de terrorista: Pedro Passos Coelho, TVI, 10 Maio:"O primeiro-ministro acusou-nos hoje de querer acusar c... http://bit.ly/jUBo1Q"|"palavra de terrorista: pedro_passos_coelho, tvi, 10 maio:"o primeiro-ministro acusou-nos hoje de querer acusar c... http://bit.ly/jubo1q"
68251173425123328|21009460|"jsocrates"|"sócrates"||"Targets: sócrates"|"Passos e Catroga não sabem dançar juntos e Sócrates vai rindo."|"passos e catroga não sabem dançar juntos e sócrates vai rindo."
68251155913900033|211547050|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"Passos Coelho acusa Sócrates de fazer terrorismo político http://dlvr.it/RKspS"|"passos_coelho acusa sócrates de fazer terrorismo político http://dlvr.it/rksps"
68251087261540353|14284888|"jsocrates"|"sócrates"||"Targets: sócrates"|"@super_nortenho Ai já começaste a provocação?? Então toma lá esta : mais vale só que mal acompanhado loool ;)) Sócrates é bom!"|"@super_nortenho ai já começaste a provocação?? então toma lá esta : mais vale só que mal acompanhado loool ;)) sócrates é bom!"
68250445667241984|48302014|"jsocrates"|"sócrates"||"Targets: sócrates"|"@bossito Isso ñ foi o q fez Sócrates e as EPE's e PPP's? @ChicodeOeiras @pfl1976 @rtorres"|"@bossito isso ñ foi o q fez sócrates e as epe's e ppp's? @chicodeoeiras @pfl1976 @rtorres"
68249384009211905|48302014|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @jcaetanodias: Mas ninguém tem aí uma cópia do gráfico de Sócrates, comparando crescimentos relativos, como se de 1 para 2 fosse pior ..."|"rt @jcaetanodias: mas ninguém tem aí uma cópia do gráfico de sócrates, comparando crescimentos relativos, como se de 1 para 2 fosse pior ..."
68248908685520896|22176845|"jsocrates"|"sócrates"||"Targets: sócrates"|"Mas ninguém tem aí uma cópia do gráfico de Sócrates, comparando crescimentos relativos, como se de 1 para 2 fosse pior que de 60 para 100?"|"mas ninguém tem aí uma cópia do gráfico de sócrates, comparando crescimentos relativos, como se de 1 para 2 fosse pior que de 60 para 100?"
68247802639159296|10799642|"jsocrates"|"sócrates"||"Targets: sócrates"|"Good versus evil RT @jcaetanodias: Daniel Oliveira nunca foi do PS. Agora que o PS nos leva à bancarrota, faz campanha por Sócrates..."|"good versus evil rt @jcaetanodias: daniel oliveira nunca foi do ps. agora que o ps nos leva à bancarrota, faz campanha por sócrates..."
68247189721321472|48302014|"jsocrates"|"sócrates"||"Targets: portas,sócrates"|"A mim tb choca ver o Portas manipular gráficos. Mas tb  m choca a desonestidade intelectual d quem não critica Sócrates por fazer o mm..."|"a mim tb choca ver o portas manipular gráficos. mas tb  m choca a desonestidade intelectual d quem não critica sócrates por fazer o mm..."
68247051644833792|101805057|"jsocrates"|"socas"||"Targets: socas"|"@relva devem chegar de pano amarrado na cabeça, de socas, com o balde de água castanha, e passam a p* da esfregona na mesa toda... só pode!"|"@relva devem chegar de pano amarrado na cabeça, de socas, com o balde de água castanha, e passam a p* da esfregona na mesa toda... só pode!"
68246794114564097|52053647|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates,pedro passos coelho"|"#rtp Passos Coelho acusa Sócrates de fazer terrorismo político:       Pedro Passos Coelho reafirma não estar d... http://bit.ly/kDjcwE"|"#rtp passos_coelho acusa sócrates de fazer terrorismo político:       pedro passos_coelho reafirma não estar d... http://bit.ly/kdjcwe"
68246256463515648|22176845|"jsocrates"|"sócrates"||"Targets: ppc,sócrates"|"@andr3ff Se PPC é competente, ainda não sabemos, nunca desempenhou o cargo de PM. Sobre Sócrates já sabemos: é tragicamente incompetente."|"@andr3ff se ppc é competente, ainda não sabemos, nunca desempenhou o cargo de pm. sobre sócrates já sabemos: é tragicamente incompetente."
68245757156802560|51290635|"jsocrates"|"josé sócrates"||"Targets: josé sócrates"|"O Hitler tinha o povo atrás de si até à derrocada, até à fase final da guerra. José Sócrates também!"|"o hitler tinha o povo atrás de si até à derrocada, até à fase final da guerra. josé sócrates também!"
68244767200391168|16664803|"jsocrates"|"sócrates"||"Targets: sócrates"|"Guia para ignorar a campanha eleitoral III: Sócrates é um mentiroso compulsivo. Para quê discutir acusações que ... http://bit.ly/kPJS4D"|"guia para ignorar a campanha eleitoral iii: sócrates é um mentiroso compulsivo. para quê discutir acusações que ... http://bit.ly/kpjs4d"
68244669728956416|188242820|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"JN: "Passos Coelho acusa Sócrates de roçar o "terrorismo político" "... Um terrorista político ataca com bombas de retórica?! he he he"|"jn: "passos_coelho acusa sócrates de roçar o "terrorismo político" "... um terrorista político ataca com bombas de retórica?! he he he"
68244527269429248|121176422|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates,pedro passos coelho"|"Passos Coelho acusa Sócrates de fazer terrorismo político:       Pedro Passos Coelho reafirma não estar dispon... http://bit.ly/mebhq6"|"passos_coelho acusa sócrates de fazer terrorismo político:       pedro passos_coelho reafirma não estar dispon... http://bit.ly/mebhq6"
68244527177150464|67843736|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"@noticiasrtp Passos Coelho acusa Sócrates de fazer terrorismo político http://bit.ly/kupLbF"|"@noticiasrtp passos_coelho acusa sócrates de fazer terrorismo político http://bit.ly/kuplbf"
68244296410726400|65356757|"jsocrates"|"sócrates"||"Targets: sócrates"|"Eduardo Catroga: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://bit.ly/jRJ0TS"|"eduardo_catroga: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://bit.ly/jrj0ts"
68243333578899456|22176845|"jsocrates"|"sócrates"||"Targets: sócrates"|"Esta malta de esquerda é estranha. Daniel Oliveira nunca foi do PS. Agora que o PS nos leva à bancarrota, faz campanha por Sócrates..."|"esta malta de esquerda é estranha. daniel oliveira nunca foi do ps. agora que o ps nos leva à bancarrota, faz campanha por sócrates..."
68243048689172480|20229964|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @JMF1957: Concordo RT @Publico: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://is.gd/BOfwGB"|"rt @jmf1957: concordo rt @publico: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://is.gd/bofwgb"
68239656176721920|78433|"jsocrates"|"sócrates"||"Targets: sócrates"|""O PS quer ver-se livre de Sócrates mas precisa perder as eleições.":  http://bit.ly/knfiNa"|""o ps quer ver-se livre de sócrates mas precisa perder as eleições.":  http://bit.ly/knfina"
68239528149778432|45792727|"jsocrates"|"primeiro-ministro"||"Targets: josé sócrates,primeiro-ministro"|"Do fundo do baú... :D "José Sócrates Nunca sonhei em ser primeiro-ministro" http://voxx.sapo.pt/c/33895"|"do fundo do baú... :d "josé sócrates nunca sonhei em ser primeiro-ministro" http://voxx.sapo.pt/c/33895"
68239318715600897|132867997|"jsocrates"|"socrates"||"Targets: socrates"|"USA:"We have Barack Obama, Stevie Wonder, Bob Hope, and Johnny Cash."  Portugal:"We have José Socrates, no wonder, no hope, and no cash"|"usa:"we have barack_obama, stevie wonder, bob hope, and johnny cash."  portugal:"we have josé socrates, no wonder, no hope, and no cash"
68239184686612480|27511912|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @Publico: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://is.gd/BOfwGB"|"rt @publico: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://is.gd/bofwgb"
68236438021488640|288682539|"jsocrates"|"sócrates"||"Targets: sócrates"|"Concordo RT @Publico: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://is.gd/BOfwGB (via @JMF1957)"|"concordo rt @publico: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://is.gd/bofwgb (via @jmf1957)"
68235805394612224|19451782|"jsocrates"|"primeiro-ministro"||"Targets: primeiro-ministro"|"Primeiro-ministro japonês renuncia ao salário … pois é uma Monarquia http://nblo.gs/hI9Lj"|"primeiro-ministro japonês renuncia ao salário … pois é uma monarquia http://nblo.gs/hi9lj"
68234804621090816|17738990|"jsocrates"|"sócrates"||"Targets: sócrates"|"Sobre os debates eleitorais 2011 http://bit.ly/kxSnhW #Portugal #eleições2011 #Sócrates"|"sobre os debates eleitorais 2011 http://bit.ly/kxsnhw #portugal #eleições2011 #sócrates"
68234575280750592|19674338|"jsocrates"|"socrates"||"Targets: socrates"|"http://www.publico.pt/Pol%C3%ADtica/eduardo-catroga-o-ps-quer-verse-livre-de-socrates-mas-precisa-de-perder-as-eleicoes_1493634?p=1#"|"http://www.publico.pt/pol%c3%adtica/eduardo-catroga-o-ps-quer-verse-livre-de-socrates-mas-precisa-de-perder-as-eleicoes_1493634?p=1#"
68232129791795200|18135386|"jsocrates"|"sócrates"||"Targets: sócrates"|"Concordo RT @Publico: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://is.gd/BOfwGB"|"concordo rt @publico: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://is.gd/bofwgb"
68231937826885632|258485387|"jsocrates"|"sócrates"||"Targets: sócrates"|"Aventar: Ainda a comunicação de Sócrates sobre a troika http://kapa.biz/lgg"|"aventar: ainda a comunicação de sócrates sobre a troika http://kapa.biz/lgg"
68231838371557376|233292368|"jsocrates"|"sócrates"||"Targets: sócrates"|"Wolfgang Münchau: Durão Barroso é o caniche de Angela Merkel http://bit.ly/cqvKha Do famoso alemão que criticou Sócrates no Financial Times"|"wolfgang münchau: durão barroso é o caniche de angela_merkel http://bit.ly/cqvkha do famoso alemão que criticou sócrates no financial_times"
68231653864128512|104150975|"jsocrates"|"socas"||"Targets: socas"|"@AndreFrazao pois devia! O Socas bem que podia la estar fechado"|"@andrefrazao pois devia! o socas bem que podia la estar fechado"
68231502596542464|49195175|"jsocrates"|"sócrates"||"Targets: sócrates"|"Catroga: "há q acabar c/ a taxa intermédia". Passos: "nunca dissemos q íamos acabar c/ a tx intermédia". E quem é o terrorista? Sócrates."|"catroga: "há q acabar c/ a taxa intermédia". passos: "nunca dissemos q íamos acabar c/ a tx intermédia". e quem é o terrorista? sócrates."
68229228847570944|159427036|"jsocrates"|"josé sócrates"||"Targets: josé sócrates,francisco louçã"|"José Sócrates X Francisco Louçã hoje na SIC! http://fb.me/N3F28xsU"|"josé sócrates x francisco louçã hoje na sic! http://fb.me/n3f28xsu"
68225347090518016|50257616|"jsocrates"|"sócrates"||"Targets: sócrates"|"Sobre proposta de redução da TSU, o candidato Sócrates tem a lata de dizer q PSD disse só a boa parte. Nesta matéria é o eng. o especialista"|"sobre proposta de redução da tsu, o candidato sócrates tem a lata de dizer q psd disse só a boa parte. nesta matéria é o eng. o especialista"
68225227330560001|234537561|"jsocrates"|"josé sócrates"||"Targets: josé sócrates"|"E se o Partido Socialista se quiser descartar de José Sócrates ?"|"e se o partido socialista se quiser descartar de josé sócrates ?"
68224886245572609|25524832|"jsocrates"|"sócrates"||"Targets: sócrates,sócrates"|"Ainda a comunicação de Sócrates sobre a troika:  Filed under: humor Tagged: comunicação ao país, sócrates, spin,... http://bit.ly/kaFmWN"|"ainda a comunicação de sócrates sobre a troika:  filed under: humor tagged: comunicação ao país, sócrates, spin,... http://bit.ly/kafmwn"
68224236048760832|211547050|"jsocrates"|"josé sócrates"||"Targets: passos coelho,josé sócrates"|"(Antena 1)  Passos Coelho acusa José Sócrates de terrorismo político http://dlvr.it/RKC2x"|"(antena 1)  passos_coelho acusa josé sócrates de terrorismo político http://dlvr.it/rkc2x"
68223675672952832|50346245|"jsocrates"|"sócrates"||"Targets: sócrates"|"Catroga o alucinado: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://bit.ly/ihNHBY"|"catroga o alucinado: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://bit.ly/ihnhby"
68223574460207104|12136792|"jsocrates"|"sócrates"||"Targets: sócrates"|"Ena pah , o Passos chamou o Sócrates de "Terrorista Político" e agora , como se defende o PM?"|"ena pah , o passos chamou o sócrates de "terrorista político" e agora , como se defende o pm?"
68222811088490496|216190320|"jsocrates"|"sócrates"||"Targets: sócrates"|"Eduardo Catroga: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://bit.ly/lEOupB No tretas: http://bit.ly/gPothR"|"eduardo_catroga: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://bit.ly/leoupb no tretas: http://bit.ly/gpothr"
68221078727700480|88229942|"jsocrates"|"sócrates"||"Targets: sócrates"|"Eduardo Catroga: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições": Aos 69 anos, Eduardo Ca... http://bit.ly/lFlRt5"|"eduardo_catroga: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições": aos 69 anos, eduardo ca... http://bit.ly/lflrt5"
68220361354919936|292019076|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @Publico: "O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://publico.pt/1493634"|"rt @publico: "o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://publico.pt/1493634"
68219267518185472|113681243|"jsocrates"|"sócrates"||"Targets: sócrates"|""O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://publico.pt/1493634"|""o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://publico.pt/1493634"
68219264179519488|2561091|"jsocrates"|"sócrates"||"Targets: sócrates"|""O PS quer ver-se livre de Sócrates mas precisa de perder as eleições" http://publico.pt/1493634"|""o ps quer ver-se livre de sócrates mas precisa de perder as eleições" http://publico.pt/1493634"
68217966696734720|26276346|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"Passos Coelho sobre Sócrates: "Roça o terrorismo político" http://www.ionline.pt//c122452"|"passos_coelho sobre sócrates: "roça o terrorismo político" http://www.ionline.pt//c122452"
68215618591141889|57702464|"jsocrates"|"josé sócrates"||"Targets: passos coelho,josé sócrates"|"Ultimas -  Passos Coelho acusa José Sócrates de “terrorismo político” - RTP: Expresso Passos… http://goo.gl/fb/SWu6G"|"ultimas -  passos_coelho acusa josé sócrates de “terrorismo político” - rtp: expresso passos… http://goo.gl/fb/swu6g"
68213643736653824|62541160|"jsocrates"|"socrates"||"Targets: socrates,socrates"|"Campanha anti-socrates vai continuar a fazer capas de jornal por mais 3 semanas. Posso estar enganado mas... isto vai beneficiar Socrates"|"campanha anti-socrates vai continuar a fazer capas de jornal por mais 3 semanas. posso estar enganado mas... isto vai beneficiar socrates"
68163456116854784|39427015|"jsocrates"|"sócrates"||"Targets: sócrates"|"Passos acusa Sócrates de “terrorismo político” http://www.clubedosinvestidores.com/?p=25262"|"passos acusa sócrates de “terrorismo político” http://www.clubedosinvestidores.com/?p=25262"
68130148733566976|19662372|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @rsaraiva: O programa do PS é vazio de ideias porque Sócrates andou ocupado a inventar ideias dos programas dos outros #fb"|"rt @rsaraiva: o programa do ps é vazio de ideias porque sócrates andou ocupado a inventar ideias dos programas dos outros #fb"
68129397307219968|17496551|"jsocrates"|"socrates"||"Targets: socrates"|"RT @Dputamadre: SNS é imagem de marca da democracia portuguesa http://bit.ly/iDKprj #ILoveSocrates #PS #Socrates #SNS #Saúde"|"rt @dputamadre: sns é imagem de marca da democracia portuguesa http://bit.ly/idkprj #ilovesocrates #ps #socrates #sns #saúde"
68125267213819905|19044557|"jsocrates"|"sócrates"||"Targets: sócrates"|"Mais de 5,5%? Sócrates é o maior!"|"mais de 5,5%? sócrates é o maior!"
68123010283995136|86192009|"jsocrates"|"primeiro-ministro"||"Targets: primeiro-ministro"|"RT @JornalNoticias: Primeiro-ministro japonês recusa salário enquanto crise na central nuclear de Fukushima não tiver acabado: http://bi ..."|"rt @jornalnoticias: primeiro-ministro japonês recusa salário enquanto crise na central nuclear de fukushima não tiver acabado: http://bi ..."
68122424134209536|19184818|"jsocrates"|"socrates"||"Targets: socrates"|"é só para dizer que eu com o socrates não formo governo!"|"é só para dizer que eu com o socrates não formo governo!"
68119731919532032|60567008|"jsocrates"|"sócrates"||"Targets: sócrates"|"Do blog: Quanto tempo faltará para Sócrates O Grande dizer que salvou o mundo? http://bit.ly/lodpGS"|"do blog: quanto tempo faltará para sócrates o grande dizer que salvou o mundo? http://bit.ly/lodpgs"
68114392641847296|91623867|"jsocrates"|"sócrates"||"Targets: sócrates"|"Passos recusa eliminação da taxa de 13% do IVA: Sócrates acusou o PSD de querer acabar com taxa intermédia do IV... http://bit.ly/jaffji"|"passos recusa eliminação da taxa de 13% do iva: sócrates acusou o psd de querer acabar com taxa intermédia do iv... http://bit.ly/jaffji"
68112712047149056|14209036|"jsocrates"|"primeiro-ministro"||"Targets: primeiro-ministro"|"Pois, e eu também não estou disponível para ter esta personagem como primeiro-ministro (venha quem vier, até pod... http://bit.ly/jJ7PnT"|"pois, e eu também não estou disponível para ter esta personagem como primeiro-ministro (venha quem vier, até pod... http://bit.ly/jj7pnt"
68106749785288704|107562560|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"Rápidoooo “@obuses: Chamem os Seals... RT @jallima: Passos Coelho acusa Sócrates de roçar o "terrorismo político" http://j.mp/lXadtL”"|"rápidoooo “@obuses: chamem os seals... rt @jallima: passos_coelho acusa sócrates de roçar o "terrorismo político" http://j.mp/lxadtl”"
68105271016292353|17477169|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"Muito bem Passos Coelho a aproveitar o debate para desmascarar a técnica mentirosa de Sócrates."|"muito bem passos_coelho a aproveitar o debate para desmascarar a técnica mentirosa de sócrates."
68104860897251328|57702464|"jsocrates"|"sócrates"||"Targets: sócrates"|"Ultimas -  Passos e Sócrates ao ataque na guerra dos impostos - Kaminhos On-line: A Bola… http://goo.gl/fb/VLUCr"|"ultimas -  passos e sócrates ao ataque na guerra dos impostos - kaminhos on-line: a bola… http://goo.gl/fb/vlucr"
68103966780694528|47930935|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @pedro_sales: sócrates podia ter feito hoje uma declaração ao país. os juros são os mais altos de todos, mas é bom, não estão nos 30%."|"rt @pedro_sales: sócrates podia ter feito hoje uma declaração ao país. os juros são os mais altos de todos, mas é bom, não estão nos 30%."
68103463489388544|19722435|"jsocrates"|"sócrates"||"Targets: sócrates"|""O PS quer ver-se livre de Sócrates ..." Catroga a meter o dedo na ferida #fb"|""o ps quer ver-se livre de sócrates ..." catroga a meter o dedo na ferida #fb"
68103451028099072|17477169|"jsocrates"|"sócrates"||"Targets: sócrates"|"Ui... Catroga diz q PS quer ver-se livre de Sócrates mas para isso precisa de perder as eleições... Vai dar que falar..."|"ui... catroga diz q ps quer ver-se livre de sócrates mas para isso precisa de perder as eleições... vai dar que falar..."
68102654982754304|14903044|"jsocrates"|"sócrates"||"Targets: sócrates"|"sócrates podia ter feito hoje uma declaração ao país. os juros são os mais altos de todos, mas é bom, não estão nos 30%."|"sócrates podia ter feito hoje uma declaração ao país. os juros são os mais altos de todos, mas é bom, não estão nos 30%."
68101309068357632|19722435|"jsocrates"|"socrates"||"Targets: socrates"|"RT @pedromamede: Mas José #Socrates está ou não está disponivel para governar com o #FMI http://youtu.be/IgKGiL6Cc00"|"rt @pedromamede: mas josé #socrates está ou não está disponivel para governar com o #fmi http://youtu.be/igkgil6cc00"
68100824982765568|169913609|"jsocrates"|"socrates"||"Targets: socrates"|"Ora Pedro...forçadíssimo! :P“@pedromamede: Mas José #Socrates está ou não está disponivel para governar com o #FMI http://t.co/2j9HpfB”"|"ora pedro...forçadíssimo! :p“@pedromamede: mas josé #socrates está ou não está disponivel para governar com o #fmi http://t.co/2j9hpfb”"
68100217542684672|19674853|"jsocrates"|"socrates"||"Targets: socrates"|"Mas José #Socrates está ou não está disponivel para governar com o #FMI http://youtu.be/IgKGiL6Cc00"|"mas josé #socrates está ou não está disponivel para governar com o #fmi http://youtu.be/igkgil6cc00"
68097832137146368|14946308|"jsocrates"|"sócrates"||"Targets: portas,sócrates"|"A ler sobre gráficos, Portas e Sócrates - O pai é que sabe http://bit.ly/mtLeIl"|"a ler sobre gráficos, portas e sócrates - o pai é que sabe http://bit.ly/mtleil"
68094458788458497|245154246|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates"|"[ULTIMAS] Passos Coelho e Jerónimo convergem nas críticas a Sócrates http://bit.ly/ikNd27"|"[ultimas] passos_coelho e jerónimo convergem nas críticas a sócrates http://bit.ly/iknd27"
68094457614049280|71650592|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates,líder do psd"|"[TSF]: Passos Coelho e Jerónimo convergem nas críticas a Sócrates: O líder do PSD criticou a demora na aceitação... http://bit.ly/lnkNKv"|"[tsf]: passos_coelho e jerónimo convergem nas críticas a sócrates: o líder do psd criticou a demora na aceitação... http://bit.ly/lnknkv"
68093757546962944|43346844|"jsocrates"|"josé sócrates"||"Targets: josé sócrates"|"N'O Insurgente: Responsabilizar José Sócrates: Se a actual liderança do PSD está realmente interessada em ter um... http://bit.ly/l7FW3v"|"n'o insurgente: responsabilizar josé sócrates: se a actual liderança do psd está realmente interessada em ter um... http://bit.ly/l7fw3v"
68093507683885056|71678482|"jsocrates"|"socrates"||"Targets: portas,socrates"|"Isso não é um debate, é uma luta de galos. Vê o de hoje RT @nunofelino Vendo o debate Portas/Socrates no youtube. Adoro estas coisas da net!"|"isso não é um debate, é uma luta de galos. vê o de hoje rt @nunofelino vendo o debate portas/socrates no youtube. adoro estas coisas da net!"
68093167269969920|243404422|"jsocrates"|"sócrates"||"Targets: sócrates"|"Levar homens da luta ao um país onde a dona é amiga do Sócrates, tinha de dar nisto!"|"levar homens_da_luta ao um país onde a dona é amiga do sócrates, tinha de dar nisto!"
68091760433307648|15392221|"jsocrates"|"sócrates"||"Targets: passos coelho,sócrates,líder do psd"|"Passos Coelho e Jerónimo convergem nas críticas a Sócrates: O líder do PSD criticou a demora na aceitação de aju... http://bit.ly/kqYd7L"|"passos_coelho e jerónimo convergem nas críticas a sócrates: o líder do psd criticou a demora na aceitação de aju... http://bit.ly/kqyd7l"
68091503595102208|51290635|"jsocrates"|"sócrates"||"Targets: sócrates"|"Não mente só sobre o País! RT @rsaraiva: O programa do PS é vazio de ideias porque Sócrates andou ocupado a inventar ideias dos programas"|"não mente só sobre o país! rt @rsaraiva: o programa do ps é vazio de ideias porque sócrates andou ocupado a inventar ideias dos programas"
68091236510212096|71187596|"jsocrates"|"sócrates"||"Targets: sócrates"|"RT @rsaraiva: O programa do PS é vazio de ideias porque Sócrates andou ocupado a inventar ideias dos programas dos outros #fb"|"rt @rsaraiva: o programa do ps é vazio de ideias porque sócrates andou ocupado a inventar ideias dos programas dos outros #fb"
68090992682733568|169943748|"jsocrates"|"sócrates"||"Targets: sócrates,portas,portas,sócrates"|"RT @PCMagalhaes: [MrgsdeErro] Sócrates vs. Portas: Na twittosfera, Portas ganhou no último dia:Sócrates teve mais menções entre a... htt ..."|"rt @pcmagalhaes: [mrgsdeerro] sócrates vs. portas: na twittosfera, portas ganhou no último dia:sócrates teve mais menções entre a... htt ..."
68090924751798272|19722435|"jsocrates"|"sócrates"||"Targets: sócrates"|"O programa do PS é vazio de ideias porque Sócrates andou ocupado a inventar ideias dos programas dos outros #fb"|"o programa do ps é vazio de ideias porque sócrates andou ocupado a inventar ideias dos programas dos outros #fb"
68090334290259968|23078208|"jsocrates"|"sócrates"||"Targets: sócrates"|"Exclusivo: Sócrates num episódio inédito dos Monty Python http://youtu.be/IgKGiL6Cc00"|"exclusivo: sócrates num episódio inédito dos monty python http://youtu.be/igkgil6cc00"
68090131533406208|159427036|"jsocrates"|"sócrates"||"Targets: sócrates,louçã"|"No Jornal da Noite &gt;&gt; Sócrates X Louçã http://fb.me/LjqDU4YP"|"no jornal da noite &gt;&gt; sócrates x louçã http://fb.me/ljqdu4yp"
